time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.438701,0.2272,-0.1216,0.2708,0.374
5.446005,0.2672,-0.1515,0.4300,0.528
5.450153,0.3215,-0.1812,0.5887,0.695
5.454789,0.3614,-0.1961,0.7323,0.840
5.458968,0.3629,-0.2250,0.8180,0.923
5.465608,0.3310,-0.2048,0.9414,1.019
5.470214,0.2417,-0.1697,1.0212,1.063
5.474547,0.0713,-0.1296,1.0050,1.016
5.478595,-0.0272,-0.1563,0.8260,0.841
5.489411,-0.0778,-0.1300,0.6903,0.707
5.490479,-0.0612,-0.0936,0.5691,0.580
5.498614,-0.0303,-0.0185,0.4763,0.478
5.499264,0.0197,0.0189,0.4785,0.479
5.504103,0.0603,0.0664,0.4703,0.479
5.509034,0.1439,0.0905,0.5425,0.569
5.515355,0.2371,0.1010,0.6282,0.679
5.519055,0.2873,0.0739,0.7563,0.812
5.525233,0.3519,0.0479,0.9363,1.001
5.529312,0.3639,0.0229,1.0244,1.087
5.535852,0.3951,0.0034,1.0734,1.144
5.539757,0.4361,-0.0343,1.1553,1.235
5.544819,0.4771,-0.0567,1.1789,1.273
5.550488,0.4657,-0.0494,1.1632,1.254
5.555733,0.4161,-0.0176,1.1374,1.211
5.559182,0.3427,-0.0092,1.1877,1.236
5.565672,0.3078,-0.0001,1.2663,1.303
5.569726,0.2252,0.0287,1.2920,1.312
5.575078,0.1093,0.0723,1.3511,1.357
5.578280,0.0079,0.1973,1.4627,1.476
5.587050,-0.0407,0.2265,1.4398,1.458
5.591153,0.0112,0.2509,1.4022,1.424
5.597028,0.1349,0.2706,1.3834,1.416
5.598838,0.2251,0.3622,1.2821,1.351
5.603899,0.3296,0.4301,1.1561,1.277
5.609824,0.4579,0.4742,1.0725,1.259
5.615321,0.5671,0.5046,1.0364,1.285
5.619734,0.5902,0.5598,1.0864,1.357
5.623845,0.5703,0.6590,1.2655,1.537
5.630372,0.5506,0.7351,1.4254,1.696
5.635213,0.4928,0.7164,1.6186,1.837
5.639363,0.4399,0.6702,1.7541,1.929
5.644641,0.2773,0.6298,1.8368,1.961
5.655934,0.1725,0.5476,1.8378,1.925
5.656488,0.0775,0.3805,1.8004,1.842
5.660093,0.0211,0.2391,1.6766,1.694
5.663897,-0.0684,0.1186,1.5287,1.535
5.669012,-0.2149,0.0719,1.2611,1.281
5.674236,-0.3993,0.0366,0.9552,1.036
5.680095,-0.6646,-0.0496,0.5972,0.895
5.684845,-1.1208,-0.0334,0.3932,1.188
5.689820,-1.8730,0.2184,0.4245,1.933
5.694736,-2.8109,0.5563,0.5668,2.921
5.699334,-3.9344,0.9069,0.7148,4.100
5.703705,-5.2867,1.2545,0.8204,5.495
5.710126,-6.5614,1.5686,0.7549,6.788
5.714656,-7.5051,1.7958,0.4664,7.731
5.719022,-8.0800,1.8932,-0.1019,8.299
5.731785,-8.3726,1.8180,-1.0349,8.630
5.732677,-8.1201,1.5047,-1.8244,8.457
5.734218,-7.5622,1.1275,-2.3799,8.008
5.738260,-6.7708,0.8269,-2.5302,7.275
5.743931,-6.0714,0.5279,-2.1423,6.460
5.748947,-5.3391,0.2746,-1.3182,5.506
5.754920,-4.6313,0.1639,-0.3991,4.651
5.761023,-4.0052,0.1485,0.0972,4.009
5.764152,-3.4127,0.0801,-0.0019,3.414
5.770590,-2.8297,-0.0982,-0.4097,2.861
5.777747,-2.3518,-0.3244,-0.9598,2.561
5.778905,-1.9118,-0.5842,-1.5379,2.522
5.785860,-1.5433,-0.8776,-1.9958,2.671
5.791871,-1.5189,-0.6694,-2.3097,2.844
5.796149,-1.2739,-0.8426,-2.2316,2.704
5.798810,-0.5836,-1.5585,-2.2981,2.837
5.805419,-0.1135,-1.8112,-2.0964,2.773
5.809254,0.0693,-1.8072,-1.7841,2.540
5.815269,0.0224,-1.6342,-1.4752,2.202
5.819444,0.0473,-1.5616,-1.1207,1.923
5.826226,0.1485,-1.5378,-0.8012,1.740
5.830433,0.3450,-1.6203,-0.4826,1.726
5.836510,0.5170,-1.5413,-0.4185,1.679
5.839625,0.6550,-1.4351,-0.4549,1.642
5.844558,0.8787,-1.3351,-0.6158,1.713
5.850730,1.0300,-1.1837,-0.8192,1.770
5.856407,1.1282,-0.9572,-1.0411,1.809
5.862566,1.1830,-0.7125,-1.4053,1.970
5.864548,1.1272,-0.5219,-1.6084,2.032
5.872405,1.0235,-0.3555,-1.6938,2.011
5.874691,0.8239,-0.2276,-1.6036,1.817
5.879152,0.5573,-0.0472,-1.3619,1.472
5.884703,0.2095,0.2283,-1.0647,1.109
5.891234,-0.0663,0.4116,-0.7316,0.842
5.896819,-0.2512,0.5175,-0.4202,0.712
5.900883,-0.4982,0.7565,-0.2071,0.929
5.907334,-0.6972,0.9608,-0.0684,1.189
5.910944,-0.8771,1.1444,0.0005,1.442
5.915736,-0.9803,1.1971,-0.0051,1.547
5.919332,-0.9688,1.0764,-0.0376,1.449
5.924380,-0.8953,0.8594,-0.0587,1.242
5.929303,-0.8363,0.6903,-0.0880,1.088
5.934862,-0.8301,0.6266,-0.1545,1.051
5.939616,-0.8766,0.6203,-0.1772,1.088
5.945777,-0.9806,0.6370,-0.0854,1.172
5.950193,-1.0509,0.5856,0.0862,1.206
5.955476,-1.0876,0.4606,0.2984,1.218
5.963629,-1.0047,0.3142,0.4259,1.136
5.964331,-0.7926,0.1464,0.3976,0.899
5.971707,-0.4803,-0.0330,0.2905,0.562
5.974706,-0.1013,-0.2428,0.0958,0.280
5.979284,0.2867,-0.3869,-0.0999,0.492
5.986200,0.7078,-0.5036,-0.2776,0.912
5.991632,1.1571,-0.6019,-0.3896,1.361
5.995070,1.6202,-0.7199,-0.4747,1.835
5.999209,2.0732,-0.9192,-0.5423,2.332
6.004039,2.4445,-1.0367,-0.6738,2.739
6.009914,2.7435,-1.1342,-0.8541,3.089
6.015922,3.0278,-1.1973,-1.0112,3.409
6.020224,3.2975,-1.2641,-1.0878,3.695
6.025066,3.4856,-1.2770,-1.0743,3.864
6.030552,3.6160,-1.2455,-1.0524,3.967
6.037577,3.7655,-1.2370,-1.0459,4.099
6.040248,3.9339,-1.2462,-1.0306,4.253
6.044981,4.0303,-1.2443,-1.0635,4.350
6.050450,4.0549,-1.2024,-1.1202,4.375
6.055686,4.0554,-1.2159,-1.1616,4.390
6.061405,3.9603,-1.1940,-1.2160,4.311
6.066756,3.8364,-1.1750,-1.1968,4.187
6.071944,3.6505,-1.1020,-1.1084,3.971
6.075032,3.4790,-1.0137,-0.9514,3.746
6.079207,3.3077,-0.8532,-0.8691,3.525
6.087440,3.1412,-0.7263,-0.7703,3.315
6.090720,3.0515,-0.6517,-0.6597,3.189
6.095668,2.8995,-0.5295,-0.4848,2.987
6.100352,2.6903,-0.4269,-0.3321,2.744
6.105093,2.5051,-0.3296,-0.2111,2.536
6.110467,2.3345,-0.1758,-0.1222,2.344
6.115417,2.2119,-0.0569,-0.0512,2.213
6.119886,2.1946,-0.0013,-0.0554,2.195
6.124493,2.2060,0.0344,-0.0630,2.207
6.130474,2.2364,0.0936,-0.0979,2.241
6.135239,2.2429,0.1812,-0.1600,2.256
6.139718,2.2109,0.2733,-0.1444,2.232
6.144980,2.1599,0.3556,-0.1662,2.195
6.150379,2.0801,0.4330,-0.0865,2.126
6.156143,1.9956,0.4575,0.0366,2.048
6.161948,1.8633,0.4484,0.1402,1.922
6.165542,1.6832,0.3868,0.1531,1.734
6.173470,1.4795,0.2677,0.1854,1.515
6.176275,1.3429,0.1820,0.2129,1.372
6.179186,1.2591,0.0337,0.2838,1.291
6.186957,1.2375,-0.1576,0.3118,1.286
6.191977,1.2255,-0.3390,0.3594,1.321
6.196835,1.1130,-0.4289,0.4025,1.259
6.199766,0.9144,-0.4563,0.4076,1.100
6.205038,0.7160,-0.4454,0.4082,0.937
6.209831,0.5656,-0.4206,0.4805,0.853
6.216573,0.4154,-0.4015,0.6051,0.837
6.220526,0.2224,-0.4028,0.7815,0.907
6.225461,0.0441,-0.4392,0.9567,1.054
6.232128,-0.0765,-0.4389,1.1061,1.192
6.236264,-0.1920,-0.4643,1.2342,1.333
6.240999,-0.3120,-0.4387,1.2644,1.374
6.246173,-0.4222,-0.4574,1.1686,1.324
6.250944,-0.4891,-0.5011,1.0385,1.253
6.255830,-0.5941,-0.5074,0.9468,1.228
6.263991,-0.7085,-0.4908,0.9510,1.284
6.267014,-0.8036,-0.4945,1.0030,1.377
6.272502,-0.9177,-0.4847,1.1026,1.514
6.275233,-1.0173,-0.4662,1.1875,1.632
6.279468,-1.1071,-0.4631,1.2911,1.763
6.286052,-1.2158,-0.4895,1.4514,1.956
6.292766,-1.3053,-0.5405,1.5964,2.132
6.297880,-1.3371,-0.5492,1.7495,2.269
6.300475,-1.3065,-0.5913,1.8198,2.317
6.306872,-1.2951,-0.5473,1.8840,2.351
6.310869,-1.3028,-0.4844,1.9612,2.404
6.315503,-1.2673,-0.4365,1.9890,2.398
6.320091,-1.2174,-0.3801,2.1251,2.478
6.325812,-1.0335,-0.3332,2.0438,2.314
6.330801,-0.9981,-0.2379,1.9756,2.226
6.335364,-0.9388,-0.1808,1.9114,2.137
6.340430,-0.9321,-0.1473,1.8413,2.069
6.344837,-1.0069,-0.1613,1.6748,1.961
6.350286,-1.1293,-0.1176,1.5270,1.903
6.356505,-1.2612,-0.0837,1.3162,1.825
6.361819,-1.4025,-0.1026,0.9039,1.672
6.366792,-1.7062,-0.1358,0.4096,1.760
6.371608,-2.2679,-0.0778,-0.0804,2.271
6.375476,-3.0251,0.0802,-0.4561,3.060
6.379989,-3.8818,0.3373,-0.7552,3.969
6.387103,-4.7470,0.6305,-0.9343,4.879
6.391972,-5.5298,0.9114,-0.9212,5.680
6.396231,-6.1776,1.1844,-0.7150,6.331
6.400600,-6.6284,1.3633,-0.4347,6.781
6.405740,-6.8731,1.4672,-0.1702,7.030
6.412295,-6.9452,1.5200,-0.0640,7.110
6.415933,-6.7495,1.5602,-0.2108,6.931
6.420654,-6.1713,1.3868,-0.5876,6.352
6.427143,-5.4888,1.5659,-1.6207,5.933
6.431709,-4.8983,1.6625,-2.0491,5.564
6.437930,-4.0073,1.3182,-2.6376,4.975
6.441468,-3.2802,1.1374,-3.0337,4.611
6.445661,-2.5925,0.9339,-3.1625,4.195
6.453789,-1.9486,0.7135,-3.0682,3.704
6.457902,-1.4683,0.5197,-2.8422,3.241
6.460614,-1.1129,0.2906,-2.5615,2.808
6.465512,-0.7675,0.0839,-2.2737,2.401
6.471650,-0.5086,-0.0477,-2.0599,2.122
6.475834,-0.1782,-0.1953,-1.9241,1.942
6.480502,0.1471,-0.2772,-1.8376,1.864
6.485044,0.3429,-0.2220,-1.7184,1.766
6.490225,0.4141,-0.1975,-1.5563,1.623
6.497216,0.4709,-0.0795,-1.3944,1.474
6.501127,0.4558,0.1266,-1.2226,1.311
6.505348,0.3356,0.4058,-0.9121,1.053
6.510507,0.1149,0.6327,-0.5927,0.875
6.516693,-0.1580,0.8593,-0.3790,0.952
6.521017,-0.4546,1.0515,-0.2280,1.168
6.525922,-0.7699,1.2326,-0.0914,1.456
6.531088,-1.1040,1.3826,-0.0026,1.769
6.535872,-1.3900,1.4149,-0.0088,1.983
6.540090,-1.6039,1.3723,-0.0235,2.111
6.545431,-1.7794,1.3120,-0.0421,2.211
6.550934,-1.8448,1.1717,-0.1076,2.188
6.557272,-1.8001,0.9322,-0.2008,2.037
6.559936,-1.6026,0.7041,-0.3407,1.783
6.568756,-1.3003,0.5549,-0.4985,1.499
6.571647,-0.9602,0.3796,-0.6166,1.203
6.576176,-0.6304,0.1788,-0.6806,0.945
6.579883,-0.3395,0.0485,-0.7043,0.783
6.587638,-0.0732,-0.0302,-0.6207,0.626
6.592458,0.1925,-0.0428,-0.5112,0.548
6.597090,0.4959,-0.0323,-0.2804,0.571
6.601910,0.7938,-0.0032,-0.0727,0.797
6.606614,1.0960,0.0349,0.1259,1.104
6.610348,1.3975,0.0966,0.3244,1.438
6.617435,1.7082,0.1391,0.3596,1.751
6.620859,2.0422,0.1391,0.2942,2.068
6.627874,2.2992,0.1260,0.1857,2.310
6.632085,2.5176,0.1003,0.1251,2.523
6.636884,2.6352,0.1102,0.1022,2.640
6.640467,2.7050,0.1748,0.0163,2.711
6.646220,2.6744,0.1741,-0.0422,2.680
6.651012,2.6773,0.1694,-0.1689,2.688
6.657391,2.8623,0.1568,-0.3308,2.886
6.662152,2.9803,0.0838,-0.5469,3.031
6.667213,3.0315,-0.0109,-0.7452,3.122
6.670502,3.0732,-0.0944,-0.9305,3.212
6.675260,3.1917,-0.1144,-1.0648,3.367
6.679964,3.3629,-0.1907,-1.2055,3.577
6.686468,3.5963,-0.2802,-1.2999,3.834
6.691433,3.8248,-0.3302,-1.3141,4.058
6.697014,4.0581,-0.3455,-1.3152,4.280
6.701258,4.2816,-0.3645,-1.2072,4.463
6.705737,4.4812,-0.3488,-1.1001,4.627
6.711425,4.6088,-0.2793,-0.8455,4.694
6.715949,4.7174,-0.2137,-0.6302,4.764
6.720500,4.7493,-0.1089,-0.4057,4.768
6.725701,4.7335,-0.1136,-0.1002,4.736
6.731066,4.9571,-0.7623,0.0657,5.016
6.735814,4.8314,-0.4252,-0.0826,4.851
6.740642,4.5765,0.1122,0.0338,4.578
6.746095,4.3744,0.5478,0.2088,4.413
6.751045,4.2298,0.4459,0.4170,4.274
6.756863,4.3102,0.0766,0.2863,4.320
6.762662,4.3666,-0.1379,0.0047,4.369
6.767478,4.2361,-0.0351,-0.2831,4.246
6.773751,4.0289,0.0780,-0.5768,4.071
6.779964,3.6685,0.1149,-0.6986,3.736
6.780520,3.2363,0.1469,-0.7203,3.319
6.788973,2.8855,0.2737,-0.5997,2.960
6.791716,2.5251,0.3223,-0.3858,2.575
6.796024,2.2843,0.3318,-0.3757,2.339
6.799828,1.9478,0.5166,-0.2301,2.028
6.805344,1.7787,0.3840,-0.2894,1.843
6.810585,1.5618,0.3660,-0.4483,1.666
6.816082,1.2014,0.4909,-0.3437,1.343
6.821377,0.7982,0.6866,-0.0531,1.054
6.826227,0.4003,0.8425,0.2500,0.966
6.831039,0.0030,1.0065,0.5650,1.154
6.835930,-0.4703,1.1592,0.8960,1.539
6.840725,-0.9525,1.2618,1.1376,1.948
6.846375,-1.3335,1.3187,1.2373,2.247
6.850710,-1.6470,1.4111,1.3007,2.529
6.856382,-1.9266,1.4143,1.2610,2.702
6.862762,-2.0577,1.2902,1.1476,2.686
6.866812,-2.0308,1.0778,0.9708,2.496
6.871617,-1.9707,0.8258,0.7268,2.257
6.876390,-1.9157,0.5829,0.4793,2.059
6.880872,-1.7800,0.3448,0.4065,1.858
6.886804,-1.5538,0.1364,0.5897,1.668
6.891831,-1.2613,-0.0375,0.8085,1.499
6.898601,-0.9599,-0.2048,1.0773,1.457
6.901833,-0.7164,-0.3508,1.3480,1.566
6.907542,-0.4925,-0.4320,1.5533,1.686
6.912000,-0.3262,-0.4005,1.7211,1.797
6.918100,-0.2317,-0.3286,1.8647,1.908
6.921602,-0.1273,-0.3028,2.0787,2.105
6.926328,-0.0464,-0.3422,2.3376,2.363
6.932453,-0.0316,-0.4612,2.5347,2.577
6.937261,-0.1547,-0.5736,2.6125,2.679
6.941370,-0.3582,-0.5794,2.5574,2.647
6.946246,-0.5464,-0.5408,2.5802,2.692
6.951914,-0.6904,-0.4627,2.6330,2.761
6.956847,-0.8671,-0.3932,2.6254,2.793
6.961435,-0.9761,-0.3038,2.5917,2.786
6.965518,-1.0030,-0.1800,2.5704,2.765
6.971558,-0.9195,-0.0410,2.4948,2.659
6.980520,-0.7352,0.0702,2.3128,2.428
6.981099,-0.5270,0.1207,2.1114,2.180
6.986496,-0.2756,0.1679,1.9388,1.965
6.992070,-0.0769,0.2075,1.8859,1.899
6.997788,0.1171,0.1728,1.8281,1.840
7.001467,0.2777,0.0306,1.6841,1.707
7.006520,0.2566,-0.0273,1.5646,1.586
7.011384,-0.0225,0.0995,1.5173,1.521
7.017454,-0.5068,0.2379,1.5422,1.641
7.021802,-0.9664,0.2057,1.4186,1.729
7.028096,-1.3821,0.1133,0.9362,1.673
7.031269,-1.9024,0.1184,0.1627,1.913
7.037929,-2.6087,0.2585,-0.6621,2.704
7.041307,-3.4101,0.4462,-1.2839,3.671
7.045880,-4.1248,0.5801,-1.7500,4.518
7.052287,-4.7769,0.5930,-2.1032,5.253
7.056480,-5.2615,0.5995,-2.3096,5.777
7.061909,-5.4829,0.5182,-2.4845,6.042
7.066838,-5.4941,0.3496,-2.6042,6.090
7.071711,-5.3429,0.2139,-2.6359,5.962
7.080980,-5.1253,0.1931,-2.4556,5.686
7.081943,-4.9464,0.2444,-2.0737,5.369
7.085104,-4.7199,0.2296,-1.6581,5.008
7.091193,-4.5654,0.2353,-1.2953,4.751
7.098618,-4.5353,0.2617,-1.0340,4.659
7.100899,-4.4667,0.3038,-0.8319,4.554
7.105964,-4.4359,0.3467,-0.7094,4.506
7.111008,-4.3806,0.3373,-0.6440,4.441
7.116507,-4.3246,0.3081,-0.5837,4.375
7.121264,-4.0814,0.2156,-0.4952,4.117
7.127105,-3.6750,0.0645,-0.3932,3.697
7.131493,-3.1968,-0.1591,-0.2718,3.212
7.136595,-2.5751,-0.3879,-0.0395,2.604
7.141334,-1.9395,-0.5638,0.0601,2.021
7.146312,-1.2230,-0.7392,0.0520,1.430
7.150495,-0.5693,-0.9998,-0.1448,1.160
7.157344,-0.0599,-1.1299,-0.3956,1.199
7.162951,0.4107,-1.2352,-0.6475,1.454
7.166992,0.7803,-1.3394,-0.9383,1.812
7.171274,1.0011,-1.3130,-1.1907,2.036
7.176668,1.1353,-1.1663,-1.3615,2.122
7.180862,1.1590,-1.0627,-1.4739,2.155
7.188540,1.1345,-0.9496,-1.4940,2.103
7.193101,1.0666,-0.8081,-1.4361,1.963
7.197308,0.9841,-0.6719,-1.3339,1.789
7.201043,0.8536,-0.5458,-1.2784,1.631
7.205897,0.7372,-0.4345,-1.2308,1.499
7.212491,0.5679,-0.3046,-1.1385,1.308
7.218286,0.3842,-0.1563,-1.0586,1.137
7.221832,0.1716,-0.0230,-0.9430,0.959
7.227930,-0.0412,0.0900,-0.7965,0.803
7.232160,-0.2828,0.1778,-0.6383,0.720
7.238334,-0.5052,0.2208,-0.4398,0.705
7.241644,-0.6656,0.2616,-0.2204,0.748
7.246705,-0.7877,0.2475,-0.0904,0.831
7.250879,-0.8957,0.2214,-0.0495,0.924
7.257961,-0.9320,0.1593,-0.0449,0.947
7.261304,-0.9542,0.0997,-0.0099,0.959
7.266126,-0.8953,-0.0149,0.0221,0.896
7.271979,-0.8223,-0.1170,0.0507,0.832
7.277719,-0.7113,-0.1970,0.0516,0.740
7.281104,-0.5192,-0.2545,0.0577,0.581
7.286092,-0.2460,-0.3033,0.0640,0.396
7.292108,0.0459,-0.3813,-0.1109,0.400
7.297220,0.2656,-0.4258,-0.2993,0.584
7.301629,0.4946,-0.4892,-0.4392,0.823
7.307378,0.6993,-0.5234,-0.4829,0.998
7.312073,0.8464,-0.5188,-0.4408,1.086
7.317594,1.0316,-0.5089,-0.2894,1.186
7.323196,1.2121,-0.5078,-0.1873,1.327
7.327027,1.3877,-0.4392,-0.2260,1.473
7.331307,1.5968,-0.4226,-0.4050,1.701
7.336694,1.8728,-0.4864,-0.6046,2.027
7.341719,2.1103,-0.5297,-0.8194,2.325
7.346563,2.3094,-0.5665,-0.9102,2.546
7.351949,2.4988,-0.6352,-0.9106,2.734
7.357575,2.6066,-0.7067,-0.9353,2.858
7.362107,2.6618,-0.7429,-0.9271,2.915
7.367094,2.6069,-0.6962,-0.9534,2.862
7.371951,2.4422,-0.6056,-0.9760,2.699
7.381201,2.4310,-0.5197,-0.9522,2.662
7.381999,2.5203,-0.5679,-0.9587,2.756
7.388158,2.6719,-0.6206,-0.9231,2.894
7.392235,2.8376,-0.6060,-0.8404,3.021
7.398060,2.9936,-0.6053,-0.7057,3.135
7.401811,3.1589,-0.5325,-0.5812,3.256
7.407795,3.2570,-0.4976,-0.4568,3.326
7.414107,3.3980,-0.4766,-0.2657,3.442
7.419521,3.4957,-0.4457,-0.1461,3.527
7.421951,3.5693,-0.3569,-0.0407,3.587
7.427959,3.6618,-0.2967,0.0649,3.674
7.431408,3.7063,-0.3128,0.0944,3.721
7.438030,3.7936,-0.3523,0.0241,3.810
7.441264,3.8425,-0.3528,-0.0498,3.859
7.446975,3.7571,-0.2902,-0.1174,3.770
7.452392,3.7147,-0.2797,-0.2028,3.731
7.458693,3.6626,-0.3020,-0.2865,3.686
7.461421,3.5291,-0.3237,-0.3589,3.562
7.466623,3.2807,-0.2921,-0.3960,3.317
7.474467,3.0037,-0.1263,-0.4414,3.039
7.477291,2.7987,-0.0039,-0.4612,2.836
7.481831,2.6704,0.0414,-0.4128,2.702
7.487200,2.5851,0.1436,-0.3106,2.608
7.490982,2.4712,0.2021,-0.1885,2.487
7.497070,2.2855,0.1931,-0.0369,2.294
7.501875,2.2004,0.0308,-0.0229,2.201
7.506752,2.2300,0.0457,0.1415,2.235
7.511797,2.2162,0.2810,0.4989,2.289
7.517604,2.0924,0.5258,0.9763,2.368
7.521447,1.8203,0.7364,1.3618,2.390
7.526937,1.5583,0.6538,1.6691,2.375
7.532037,1.3973,0.3645,1.9403,2.419
7.536521,1.3755,0.1176,1.9259,2.370
7.541598,1.2773,-0.0386,1.7369,2.156
7.546731,1.1364,-0.3008,1.5133,1.916
7.551695,1.0483,-0.6642,1.2560,1.766
7.556925,0.9460,-0.9419,1.1094,1.736
7.563179,0.8151,-1.1726,1.0593,1.778
7.567038,0.6604,-1.2656,1.0437,1.768
7.574903,0.4723,-1.4217,1.3166,1.994
7.578325,0.2653,-1.5595,1.6957,2.319
7.581746,0.0537,-1.6505,2.1090,2.679
7.587969,-0.2534,-1.5464,2.5893,3.027
7.593162,-0.6987,-1.4052,3.0207,3.404
7.598709,-1.2964,-1.2850,3.2350,3.714
7.604185,-1.7496,-1.2337,3.3184,3.949
7.607152,-2.1685,-1.2033,3.4339,4.236
7.611880,-2.4814,-1.2273,3.4618,4.433
7.616161,-2.7362,-1.1572,3.4118,4.524
7.621823,-2.9284,-1.0363,3.3653,4.580
7.627293,-2.9957,-1.0941,3.3031,4.592
7.632252,-2.9240,-1.2582,3.2303,4.535
7.638663,-2.7518,-1.4464,3.0799,4.376
7.642191,-2.5655,-1.5863,2.9580,4.225
7.647492,-2.4129,-1.5728,2.7499,3.982
7.652593,-2.2701,-1.5444,2.4077,3.652
7.657861,-2.2041,-1.5010,1.8650,3.254
7.662036,-2.2675,-1.4613,1.2855,2.988
7.667737,-2.4171,-1.4445,0.7704,2.919
7.676725,-2.6672,-1.5363,0.2429,3.088
7.677685,-3.0366,-1.6592,-0.3419,3.477
7.682872,-3.6880,-1.5738,-0.9467,4.120
7.686252,-4.7404,-1.0277,-1.1892,4.994
7.691283,-6.0546,-0.2385,-0.8347,6.116
7.698884,-7.5632,0.5148,0.0075,7.581
7.702206,-9.0556,1.1831,0.9423,9.181
7.706540,-10.2258,1.8321,1.8909,10.559
7.712153,-10.7247,2.1543,2.5712,11.237
7.716314,-10.2564,1.9103,2.5235,10.734
7.722021,-8.9802,1.5235,1.5995,9.248
7.727990,-7.3803,1.1482,0.1635,7.471
7.731978,-5.7633,0.9667,-1.6094,6.061
7.737137,-4.2871,0.8164,-3.1424,5.378
7.741663,-3.0325,0.4966,-3.9979,5.042
7.746440,-1.8558,0.0330,-4.0486,4.454
7.752342,-0.7138,-0.4393,-3.6358,3.731
7.757334,0.2740,-0.7322,-3.0138,3.114
7.761775,1.0789,-0.8594,-2.3543,2.729
7.767334,1.7394,-0.8828,-1.8336,2.677
7.772429,2.3226,-0.8836,-1.5364,2.922
7.780510,2.8237,-0.8180,-1.5519,3.324
7.782234,3.1660,-0.8052,-1.7583,3.710
7.787233,3.2733,-0.7299,-1.9765,3.893
7.793785,3.1599,-0.5587,-2.0144,3.789
7.799853,2.9460,-0.3832,-1.9200,3.537
7.801934,2.5885,-0.1514,-1.6412,3.069
7.806926,2.1069,0.0924,-1.3800,2.520
7.812926,1.5635,0.2610,-1.0981,1.928
7.818692,0.9776,0.3582,-0.8917,1.371
7.823629,0.4020,0.4167,-0.7035,0.911
7.827929,-0.1444,0.4834,-0.6338,0.810
7.832506,-0.5848,0.5574,-0.6823,1.057
7.838846,-0.8907,0.6860,-0.7672,1.361
7.843195,-1.0529,0.8014,-0.7923,1.542
7.847712,-1.0713,0.8509,-0.8150,1.592
7.852160,-1.0324,0.9733,-0.7970,1.627
7.858347,-0.9028,1.0250,-0.7337,1.551
7.865321,-0.7160,1.0687,-0.6781,1.454
7.867727,-0.5392,1.0951,-0.5871,1.355
7.872590,-0.4297,1.1045,-0.5375,1.301
7.877172,-0.3780,1.1974,-0.4718,1.341
7.895279,-0.3505,1.3019,-0.3661,1.397
7.895851,-0.3567,1.3892,-0.2301,1.453
7.896085,-0.3585,1.4307,-0.1548,1.483
7.896595,-0.3366,1.4026,-0.1592,1.451
7.901658,-0.2816,1.3339,-0.1760,1.375
7.907835,-0.1458,1.2249,-0.2436,1.257
7.912639,0.0420,1.1429,-0.3380,1.193
7.916670,0.3201,0.9878,-0.4402,1.128
7.921871,0.6834,0.7651,-0.5979,1.187
7.926245,1.1175,0.5567,-0.7439,1.453
7.931218,1.5602,0.3827,-0.7778,1.785
7.937248,1.9826,0.2721,-0.8249,2.165
7.942125,2.2846,0.2448,-0.7949,2.431
7.947102,2.5142,0.2530,-0.7654,2.640
7.951957,2.6669,0.2631,-0.6653,2.761
7.957716,2.8051,0.2992,-0.5055,2.866
7.962349,2.8957,0.2894,-0.3205,2.928
7.972208,3.0009,0.3150,-0.1925,3.024
7.972920,3.0540,0.3996,-0.0595,3.081
7.977848,3.0646,0.4375,-0.0129,3.096
7.982629,3.0520,0.5147,-0.0385,3.095
7.987707,3.0449,0.5685,-0.0687,3.098
7.992563,3.0576,0.6036,-0.1462,3.120
7.997990,3.0755,0.5960,-0.3082,3.148
8.001486,3.0794,0.6176,-0.4104,3.167
8.006584,3.1172,0.6346,-0.4718,3.216
8.011809,3.2030,0.6088,-0.5494,3.306
8.017401,3.3224,0.5546,-0.6184,3.425
8.021850,3.4178,0.4817,-0.5776,3.500
8.026816,3.5512,0.3901,-0.4599,3.602
8.032902,3.7754,0.2039,-0.3420,3.796
8.037875,3.9227,0.0480,-0.2952,3.934
8.042232,3.9117,0.0609,-0.1322,3.914
8.048147,3.9245,0.0605,0.0462,3.925
8.052483,3.8702,0.0897,0.2302,3.878
8.057936,3.7443,0.2057,0.5958,3.797
8.063097,3.5851,0.2981,0.8596,3.699
8.067060,3.4598,0.2904,0.9311,3.595
8.074906,3.2057,0.3886,1.0684,3.401
8.076966,2.7511,0.5299,1.2187,3.055
8.082932,2.1824,0.7515,1.3909,2.695
8.087845,1.5571,0.8372,1.3745,2.239
8.092106,0.9086,0.8578,1.2804,1.789
8.098932,0.3850,0.8268,1.1662,1.480
8.103914,0.1966,0.6294,0.8369,1.065
8.107646,0.2279,0.3766,0.4999,0.666
8.112495,0.3398,0.1740,0.2424,0.452
8.117291,0.5369,-0.0353,0.1311,0.554
8.122151,0.7475,-0.1835,0.1328,0.781
8.128144,0.8758,-0.2898,0.2038,0.945
8.132183,0.9938,-0.3491,0.2817,1.090
8.137728,1.0777,-0.3662,0.3033,1.178
8.141977,1.1802,-0.3312,0.4265,1.298
8.147641,1.2633,-0.2152,0.6599,1.441
8.152807,1.2551,-0.0998,0.9407,1.572
8.158098,1.3234,-0.0279,1.2204,1.800
8.162937,1.3581,0.0681,1.4125,1.961
8.167414,1.3117,0.1741,1.4976,1.998
8.175658,1.1506,0.2188,1.5477,1.941
