time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.868754,0.0011,0.0686,-0.2886,0.297
16.873308,0.0108,0.0371,-0.3301,0.332
16.877869,0.0419,0.0065,-0.3739,0.376
16.882079,0.0066,0.0195,-0.4105,0.411
16.887356,0.0433,0.0067,-0.4352,0.437
16.892085,0.0256,0.0087,-0.4147,0.416
16.896984,0.0513,-0.0390,-0.3613,0.367
16.901492,0.0868,-0.0838,-0.3036,0.327
16.906314,0.0868,-0.0594,-0.2322,0.255
16.911213,0.0730,-0.0780,-0.1993,0.226
16.915769,0.0933,-0.1273,-0.1430,0.213
16.920969,0.1045,-0.0601,-0.0847,0.147
16.925342,0.0613,-0.0768,-0.0196,0.100
16.929972,0.0830,-0.0508,0.0237,0.100
16.934681,0.0478,-0.0087,0.0381,0.062
16.939472,0.0749,-0.0333,0.0501,0.096
16.944321,0.0473,0.0182,0.0928,0.106
16.949132,0.0482,0.0170,0.1471,0.156
16.953807,0.0343,-0.0197,0.2128,0.216
16.958340,0.0198,-0.0204,0.2541,0.256
16.963174,0.0497,-0.0257,0.2405,0.247
16.967573,0.0596,-0.0236,0.2103,0.220
16.972781,0.1141,-0.0522,0.1565,0.201
16.977388,0.1060,-0.0685,0.1268,0.179
16.982299,0.1145,-0.0274,0.1020,0.156
16.987089,0.0899,0.0015,0.0892,0.127
16.992555,0.0204,-0.0198,0.0814,0.086
16.996642,0.0112,-0.0174,0.1259,0.128
17.001047,-0.0120,-0.0345,0.1561,0.160
17.005942,-0.0442,-0.0449,0.1886,0.199
17.010624,-0.0620,-0.0036,0.2401,0.248
17.015467,-0.0441,-0.0368,0.2606,0.267
17.019819,-0.0763,-0.0371,0.2623,0.276
17.025165,-0.0298,-0.0498,0.2427,0.250
17.030521,-0.0312,-0.0059,0.2284,0.231
17.034817,0.0195,-0.0221,0.1905,0.193
17.041758,0.0058,0.0043,0.1816,0.182
17.043915,-0.0387,-0.0289,0.1206,0.130
17.048480,-0.0353,0.0093,0.0720,0.081
17.053304,-0.0060,-0.0120,0.0285,0.031
17.060617,-0.0268,0.0194,0.0184,0.038
17.064523,-0.0334,0.0364,0.0227,0.054
17.067585,0.0050,0.0036,0.0386,0.039
17.072233,0.0428,-0.0002,0.0591,0.073
17.076719,0.0538,0.0198,0.0961,0.112
17.081718,0.0312,-0.0078,0.1208,0.125
17.085745,0.0536,-0.0067,0.1216,0.133
17.091208,0.0426,0.0039,0.1059,0.114
17.098098,0.0483,0.0189,0.0784,0.094
17.100817,-0.0195,0.0337,0.0893,0.097
17.105928,0.0083,-0.0160,0.1025,0.104
17.112681,0.0072,-0.0157,0.1277,0.129
17.114937,0.0177,-0.0323,0.1100,0.116
17.118809,0.0091,0.0104,0.0570,0.059
17.124333,-0.0088,0.0241,-0.0074,0.027
17.128939,-0.0239,-0.0075,-0.0142,0.029
17.133868,-0.0387,0.0060,0.0242,0.046
17.138741,0.0037,-0.0567,0.0316,0.065
17.143266,0.0885,-0.0478,0.0722,0.124
17.148024,0.0443,-0.0369,0.0888,0.106
17.153036,0.0456,-0.0712,0.0911,0.124
17.157337,0.0800,-0.0888,0.0935,0.152
17.162172,0.0831,-0.1063,0.0626,0.149
17.166374,0.0744,-0.0762,0.0582,0.121
17.171591,0.0941,-0.1200,0.0514,0.161
17.177567,0.0968,-0.1040,0.0304,0.145
17.181460,0.0993,-0.1214,-0.0046,0.157
17.185199,0.0876,-0.0958,-0.0489,0.139
17.190372,0.0951,-0.0846,-0.0738,0.147
17.195565,0.1170,-0.0830,-0.0843,0.166
17.200017,0.0988,-0.0575,-0.0924,0.147
17.204649,0.0786,-0.0678,-0.1053,0.148
17.210659,0.0494,-0.0377,-0.0633,0.089
17.214455,0.0303,-0.0199,-0.0454,0.058
17.219087,0.0234,-0.0546,-0.0157,0.061
17.223484,0.0072,-0.0063,-0.0123,0.016
17.228255,-0.0111,-0.0108,-0.0206,0.026
17.233287,-0.0243,-0.0061,-0.0097,0.027
17.238783,-0.0039,-0.0372,-0.0629,0.073
17.244376,-0.0188,-0.0181,-0.1632,0.165
17.248877,-0.0068,0.0130,-0.2058,0.206
17.252510,0.0290,0.0324,-0.2602,0.264
17.257031,0.0244,0.0641,-0.2574,0.266
17.265762,-0.0157,0.1127,-0.2526,0.277
17.266745,-0.0412,0.1448,-0.2386,0.282
17.271073,-0.1071,0.1059,-0.1869,0.240
17.276967,-0.0921,0.0843,-0.1572,0.201
17.282151,-0.0967,0.0703,-0.0637,0.135
17.285739,-0.0875,0.0421,-0.0351,0.103
17.292428,-0.0978,0.0260,-0.0138,0.102
17.296358,-0.0535,0.0148,-0.0307,0.063
17.300733,-0.0498,0.0393,-0.0688,0.094
17.304619,-0.0507,0.0566,-0.0829,0.112
17.310755,-0.0635,0.0643,-0.0898,0.127
17.314646,-0.0502,0.0863,-0.0943,0.137
17.318301,-0.0941,0.0965,-0.1369,0.192
17.323999,-0.0784,0.0475,-0.1460,0.172
17.329137,-0.0748,0.0371,-0.1646,0.185
17.333457,-0.0736,0.0295,-0.1879,0.204
17.338503,-0.0603,0.0126,-0.2278,0.236
17.346095,-0.0466,0.0271,-0.2652,0.271
17.347833,-0.0681,0.0156,-0.2787,0.287
17.352532,0.0154,0.0163,-0.2329,0.234
17.356964,-0.0368,0.0956,-0.1780,0.205
17.362426,0.0040,0.0485,-0.1475,0.155
17.366348,0.0044,0.0543,-0.1220,0.134
17.371140,-0.0213,0.0269,-0.0803,0.087
17.375800,0.0007,0.0355,-0.0508,0.062
17.380465,0.0152,0.0037,0.0188,0.024
17.385008,0.0339,0.0221,0.0593,0.072
17.388986,0.0331,-0.0095,0.0638,0.073
17.396486,0.0296,-0.0194,0.0707,0.079
17.402786,0.0474,-0.0410,0.0609,0.087
17.404639,0.0366,-0.0196,0.0131,0.044
17.409384,0.0402,-0.0031,-0.0224,0.046
17.413691,0.0463,-0.0056,-0.0625,0.078
17.417655,-0.0234,0.0087,-0.0477,0.054
17.422418,-0.0189,-0.0008,-0.0070,0.020
17.427485,0.0284,-0.0291,0.0191,0.045
17.432293,-0.0150,-0.0003,0.0403,0.043
17.437580,0.0109,-0.0525,0.0708,0.089
17.444988,-0.0013,-0.0427,0.0822,0.093
17.446806,0.0317,-0.0522,0.1434,0.156
17.451716,0.0335,-0.0310,0.1450,0.152
17.456485,0.0186,0.0016,0.1537,0.155
17.461703,0.0633,-0.0326,0.1149,0.135
17.466447,0.0317,-0.0522,0.1049,0.121
17.470484,0.0219,-0.0338,0.1046,0.112
17.475891,0.0001,-0.0298,0.1114,0.115
17.480211,-0.0004,-0.0306,0.1252,0.129
17.485841,0.0036,-0.0387,0.1320,0.138
17.488839,0.0358,-0.0585,0.1101,0.130
17.494964,0.0273,-0.0996,0.0648,0.122
17.499148,0.0830,-0.1071,0.0269,0.138
17.503483,0.0743,-0.0861,-0.0035,0.114
17.511257,0.0351,-0.0488,-0.0312,0.068
17.513404,0.0961,-0.0449,-0.0398,0.113
17.517813,0.0833,-0.0529,-0.0792,0.126
17.523017,0.0852,-0.0156,-0.1159,0.145
17.527304,0.0851,-0.0189,-0.1287,0.155
17.532198,0.0804,-0.0244,-0.1058,0.135
17.537506,0.0567,-0.0012,-0.0215,0.061
17.542920,0.0163,-0.0067,0.0028,0.018
17.546586,0.0474,-0.0120,0.0031,0.049
17.551097,0.0092,-0.0290,-0.0086,0.032
17.555872,-0.0335,0.0277,0.0250,0.050
17.560562,-0.0143,0.0056,0.0725,0.074
17.564753,-0.0166,0.0264,0.0674,0.074
17.569999,0.0000,0.0518,0.0268,0.058
17.575331,-0.0403,0.0176,0.0458,0.064
17.580368,-0.0567,0.0407,0.0575,0.090
17.584400,-0.0445,-0.0005,0.0478,0.065
17.589210,-0.0421,-0.0319,0.0549,0.076
17.594593,-0.0420,0.0055,0.0524,0.067
17.599104,-0.0133,-0.0239,0.0311,0.041
17.603509,0.0033,-0.0011,0.0219,0.022
17.608123,-0.0062,0.0073,0.0033,0.010
17.612765,0.0107,-0.0036,0.0111,0.016
17.616580,-0.0197,0.0378,0.0022,0.043
17.621690,-0.0309,0.0265,0.0219,0.046
17.627334,-0.0088,0.0414,0.0700,0.082
17.631714,-0.0036,0.0369,0.0774,0.086
17.636302,-0.0059,0.0278,0.1132,0.117
17.640946,-0.0415,0.0258,0.0680,0.084
17.645696,-0.0106,0.0145,0.0469,0.050
17.650343,0.0103,-0.0108,0.0284,0.032
17.654987,0.0426,-0.0050,0.0407,0.059
17.659923,0.0225,-0.0014,-0.0064,0.023
17.665306,0.0119,-0.0142,-0.0391,0.043
17.670101,-0.0031,-0.0245,-0.0786,0.082
17.675542,-0.0060,0.0105,-0.0633,0.064
17.679162,-0.0347,0.0097,-0.0766,0.085
17.683791,-0.0394,0.0468,-0.0138,0.063
17.688944,-0.0466,0.0123,0.0247,0.054
17.694885,0.0104,-0.0077,0.0725,0.074
17.698058,0.0050,-0.0586,0.0630,0.086
17.702977,0.0305,-0.0023,0.0608,0.068
17.708075,0.0487,-0.0155,0.0396,0.065
17.712241,0.0454,0.0261,0.0304,0.061
17.716115,0.0494,0.0104,0.0023,0.051
17.722008,-0.0035,-0.0004,0.0172,0.018
17.726477,-0.0013,-0.0136,0.0653,0.067
17.731078,-0.0160,0.0255,0.0868,0.092
17.735983,0.0001,0.0192,0.0845,0.087
17.740808,0.0397,0.0009,0.0774,0.087
17.746002,0.0553,-0.0338,0.0562,0.086
17.750389,0.0471,-0.0399,0.0542,0.082
17.754532,0.0367,-0.0462,0.0714,0.093
17.759671,-0.0044,-0.0217,0.0885,0.091
17.764158,0.0096,-0.0215,0.1151,0.117
17.769379,0.0164,-0.0359,0.1369,0.143
17.773778,0.0065,-0.0007,0.1706,0.171
17.778432,0.0204,-0.0303,0.1853,0.189
17.783065,-0.0134,-0.0221,0.1739,0.176
17.787640,-0.0185,-0.0191,0.1652,0.167
17.792329,0.0026,-0.0211,0.1235,0.125
17.797270,0.0260,0.0099,0.0918,0.096
17.802088,0.0543,0.0074,0.0365,0.066
17.807197,0.0446,-0.0330,-0.0254,0.061
17.811431,0.0660,-0.0350,-0.0276,0.080
17.816188,0.0636,-0.0438,-0.0251,0.081
17.822288,0.0539,-0.0832,-0.0108,0.100
17.826275,0.0441,-0.0390,-0.0181,0.062
17.829960,0.0295,-0.0305,-0.0137,0.045
17.835175,0.0337,-0.0147,-0.0284,0.046
17.839951,0.0164,-0.0226,-0.0335,0.044
17.844615,0.0181,-0.0302,-0.0316,0.047
17.849422,-0.0064,-0.0234,-0.0250,0.035
17.854689,0.0142,-0.0307,-0.0114,0.036
17.859389,0.0086,-0.0048,-0.0122,0.016
17.863851,-0.0160,-0.0100,0.0108,0.022
17.868472,-0.0095,-0.0035,0.0266,0.029
17.874811,-0.0078,0.0028,0.0235,0.025
17.878304,-0.0393,0.0039,0.0394,0.056
17.882624,-0.0133,0.0120,-0.0135,0.022
17.887314,-0.0204,0.0150,-0.0136,0.029
17.892640,-0.0131,0.0250,-0.0184,0.034
17.896914,-0.0175,0.0372,-0.0137,0.043
17.901726,0.0423,-0.0124,-0.0469,0.064
17.906547,0.0067,-0.0021,-0.0444,0.045
17.911139,-0.0118,0.0438,-0.0586,0.074
17.916118,0.0267,0.0279,-0.0205,0.044
17.920400,-0.0113,0.0550,0.0124,0.057
17.925773,-0.0113,0.0108,0.0260,0.030
17.930639,0.0050,0.0240,0.0370,0.044
17.935107,-0.0124,-0.0125,0.0551,0.058
17.940914,0.0081,-0.0297,0.0682,0.075
17.944282,-0.0048,-0.0373,0.0883,0.096
17.949166,0.0369,0.0074,0.0727,0.082
17.955539,0.0476,-0.0387,0.0549,0.082
17.961035,0.0108,-0.0275,0.0444,0.053
17.963495,-0.0111,-0.0404,0.0366,0.056
17.967347,0.0054,-0.0344,0.0217,0.041
17.973368,0.0246,-0.0407,0.0095,0.048
17.977694,-0.0060,-0.0472,0.0783,0.092
17.982089,-0.0247,-0.0304,0.1444,0.150
17.988379,-0.0101,-0.0449,0.1722,0.178
17.992272,-0.0481,-0.0357,0.1381,0.151
17.995638,0.0115,-0.0244,0.1092,0.112
18.000944,0.0208,-0.0131,0.0852,0.089
18.008145,0.0489,0.0077,0.0803,0.094
18.011084,0.0434,-0.0072,0.0754,0.087
18.015401,0.0471,-0.0147,0.0682,0.084
18.019758,0.0268,-0.0623,0.0419,0.080
18.024125,0.0421,-0.0809,-0.0080,0.092
18.028810,0.0452,-0.1015,-0.0290,0.115
18.033980,0.0505,-0.0600,-0.0666,0.103
18.039399,0.0606,-0.0993,-0.0827,0.143
18.044162,0.0636,-0.0905,-0.1225,0.165
18.048942,0.0763,-0.0531,-0.1669,0.191
18.055666,0.0488,-0.0513,-0.1802,0.194
18.058903,0.0667,-0.0206,-0.1865,0.199
18.062651,0.0869,-0.0064,-0.2048,0.223
18.067183,0.0954,-0.0490,-0.1852,0.214
18.072483,0.0590,-0.0033,-0.1872,0.196
18.077365,0.0135,0.0040,-0.0990,0.100
18.082272,-0.0080,-0.0005,-0.0732,0.074
18.088429,-0.0152,0.0115,-0.0191,0.027
18.092506,-0.0203,-0.0502,-0.0153,0.056
18.095443,-0.0113,-0.0354,-0.0400,0.055
18.101466,-0.0237,-0.0444,-0.0479,0.070
18.106692,-0.0051,-0.0154,-0.0558,0.058
18.111094,-0.0152,-0.0221,-0.0280,0.039
18.115565,0.0057,0.0141,-0.0029,0.015
18.121349,-0.0165,0.0167,0.0197,0.031
18.126125,-0.0291,0.0572,0.0706,0.095
18.129701,-0.0491,0.0594,0.0760,0.108
18.134402,-0.0833,0.0639,0.0576,0.120
18.140103,-0.0724,0.0682,0.0775,0.126
18.143844,-0.1067,0.0914,0.0830,0.163
18.149992,-0.1006,0.0643,0.1053,0.159
18.154910,-0.1278,0.0562,0.1227,0.186
18.159207,-0.0741,0.0598,0.1068,0.143
18.163129,-0.0541,0.0348,0.0841,0.106
18.166586,-0.0153,0.0477,0.0545,0.074
18.172643,0.0234,0.0130,0.0419,0.050
18.178120,0.0214,-0.0476,0.0460,0.070
18.182279,0.0551,-0.0626,0.0620,0.104
18.187606,0.1051,-0.0942,0.0707,0.158
18.191506,0.1119,-0.1185,0.0557,0.172
18.196316,0.0736,-0.1522,0.0218,0.170
18.200393,0.1116,-0.1452,-0.0046,0.183
18.206269,0.1283,-0.0979,-0.0688,0.175
18.211057,0.1641,-0.0793,-0.0899,0.203
18.215000,0.1216,-0.1201,-0.1061,0.201
18.220776,0.1224,-0.0750,-0.0986,0.174
18.223459,0.0852,-0.0776,-0.0674,0.134
18.229669,0.1055,-0.0778,-0.0127,0.132
18.233208,0.0472,-0.0876,0.0415,0.108
18.239088,0.0438,-0.1069,0.0598,0.130
18.243544,0.0213,-0.1096,0.0851,0.140
18.248869,0.0036,-0.1077,0.0724,0.130
18.253361,0.0334,-0.0703,0.0503,0.093
18.258121,0.0178,-0.0475,0.0023,0.051
18.262599,0.0286,0.0131,-0.0097,0.033
18.267246,-0.0270,0.0234,-0.0169,0.040
18.272145,-0.0915,0.0694,-0.0455,0.124
18.277141,-0.0937,0.0984,-0.0169,0.137
18.281682,-0.1340,0.1345,-0.0052,0.190
18.286749,-0.1101,0.1371,0.0135,0.176
18.291292,-0.0652,0.0757,0.0153,0.101
18.295491,-0.0682,0.0812,0.0220,0.108
18.299030,-0.0807,0.0321,0.0190,0.089
18.306044,-0.0835,0.0380,0.0161,0.093
18.310507,-0.1739,0.0297,-0.1602,0.238
18.315143,-0.2138,0.0335,-0.1784,0.280
18.320330,-0.1396,0.0419,-0.0848,0.169
18.324444,-0.0688,0.0430,-0.0441,0.092
18.328887,-0.0770,-0.0032,-0.0869,0.116
18.333931,-0.0517,0.0343,-0.2055,0.215
18.338707,-0.0616,0.0504,-0.2782,0.289
18.343317,-0.0210,0.0809,-0.2365,0.251
18.347879,-0.0302,0.1089,-0.1526,0.190
18.353211,0.0013,0.1082,-0.0693,0.128
18.357441,0.0063,0.0764,0.0086,0.077
18.362124,-0.0030,0.0448,0.0029,0.045
18.365325,-0.0453,0.0513,-0.0455,0.082
18.371739,-0.0465,0.0671,-0.1504,0.171
18.376370,-0.0712,0.0591,-0.1500,0.176
18.380914,-0.0719,0.0488,-0.1212,0.149
18.386054,-0.0510,0.0292,-0.1520,0.163
18.390766,-0.0374,0.0006,-0.1946,0.198
18.395019,-0.0046,0.0012,-0.2371,0.237
18.400098,0.0707,-0.0070,-0.2702,0.279
18.403524,0.1167,0.0211,-0.2464,0.273
18.409727,0.1458,0.0142,-0.2233,0.267
18.414248,0.1484,0.0057,-0.2270,0.271
18.419142,0.1651,-0.0376,-0.1977,0.260
18.423219,0.1435,-0.0516,-0.1809,0.237
18.428575,0.1195,-0.0270,-0.1621,0.203
18.432476,0.0930,-0.0854,-0.1769,0.217
18.438293,0.0927,-0.0694,-0.2106,0.240
18.442801,0.0474,-0.0581,-0.2490,0.260
18.447897,0.0737,-0.0631,-0.3158,0.330
18.452076,0.0646,-0.0251,-0.3465,0.353
18.456642,0.0963,-0.0204,-0.3749,0.388
18.462457,0.1496,-0.0226,-0.3746,0.404
18.468535,0.1578,-0.0458,-0.3105,0.351
18.471141,0.1595,-0.0591,-0.3017,0.346
18.475927,0.1310,-0.0435,-0.3003,0.331
18.480448,0.1582,0.0057,-0.3372,0.372
18.485040,0.1480,-0.0139,-0.3551,0.385
18.490589,0.2006,-0.0306,-0.3565,0.410
18.494664,0.2468,-0.0730,-0.2869,0.385
18.501394,0.2578,-0.0889,-0.1728,0.323
18.503583,0.2480,-0.1074,-0.0548,0.276
18.509102,0.2578,-0.1545,0.0577,0.306
18.513807,0.1777,-0.1471,0.0437,0.235
18.518697,0.0917,-0.1519,0.0110,0.178
18.523375,0.1092,-0.1141,-0.0571,0.168
18.527917,0.1867,-0.1027,-0.0936,0.233
18.532663,0.2476,-0.1009,-0.1062,0.288
18.537015,0.2611,-0.1395,-0.0807,0.307
18.541469,0.3272,-0.1562,-0.0555,0.367
18.546519,0.3098,-0.1845,-0.0543,0.365
18.551311,0.2809,-0.2003,-0.0652,0.351
18.555637,0.2787,-0.2490,-0.0998,0.387
18.560868,0.3145,-0.2779,-0.1344,0.441
18.564406,0.3050,-0.3110,-0.1522,0.461
18.570103,0.2955,-0.2675,-0.1462,0.425
18.574488,0.2500,-0.2524,-0.1144,0.373
18.579338,0.1542,-0.2203,-0.0499,0.274
18.585452,0.0912,-0.1832,-0.0407,0.209
18.590826,0.0658,-0.1291,-0.1126,0.184
18.594109,0.0499,-0.1149,-0.2556,0.285
18.600199,0.1103,-0.1071,-0.3694,0.400
18.602781,0.1377,-0.0865,-0.4258,0.456
18.607403,0.2175,-0.0700,-0.3872,0.450
18.613752,0.2635,-0.0647,-0.3018,0.406
18.617382,0.2238,-0.0448,-0.1793,0.290
18.621403,0.1229,-0.0105,-0.0532,0.134
18.628146,0.0466,0.0046,0.1288,0.137
18.630834,0.0155,0.0142,0.3691,0.370
18.637459,-0.0587,0.0657,0.6173,0.624
18.641451,-0.1017,0.1180,0.6908,0.708
18.646655,0.0343,0.0406,0.6242,0.627
18.651026,0.2058,-0.0399,0.6753,0.707
18.655854,-0.0385,0.0976,0.5627,0.572
18.661439,-0.2675,0.2113,0.4446,0.560
18.667513,-0.3966,0.2587,0.4658,0.664
18.670851,-0.4956,0.3306,0.4947,0.774
18.675036,-0.5625,0.3938,0.3696,0.780
18.679767,-0.5474,0.3297,0.2033,0.671
18.683890,-0.3701,0.2466,0.1219,0.461
18.690444,-0.2577,0.1022,0.0508,0.282
18.693718,-0.1007,0.0041,-0.0173,0.102
18.699465,0.0098,-0.0979,-0.0350,0.104
18.703667,0.0617,-0.2224,0.0091,0.231
18.708723,0.0835,-0.2600,0.0788,0.284
18.711531,0.1203,-0.2681,0.0644,0.301
18.717671,0.1054,-0.2586,0.0545,0.285
18.722472,0.1223,-0.1627,0.0251,0.205
18.726403,0.0496,-0.0782,0.0143,0.094
18.734267,-0.0051,0.0044,0.0148,0.016
18.737112,-0.0394,0.0733,0.0052,0.083
18.740187,-0.0440,0.0524,0.0355,0.077
18.744736,-0.1117,0.1442,0.0722,0.196
18.749718,-0.1470,0.1314,0.0869,0.215
18.754668,-0.1878,0.1572,0.1155,0.271
18.759252,-0.2504,0.2353,0.1152,0.362
18.766312,-0.2581,0.2274,0.0650,0.350
18.770624,-0.2946,0.2147,0.0603,0.369
18.775639,-0.3335,0.2043,0.0986,0.403
18.779741,-0.3915,0.1888,0.1036,0.447
18.783612,-0.4614,0.1921,0.1015,0.510
18.789788,-0.4835,0.2093,0.0356,0.528
18.793150,-0.4842,0.2477,-0.0868,0.551
18.800284,-0.4798,0.2694,-0.2273,0.595
18.803277,-0.4440,0.2890,-0.3098,0.614
18.807227,-0.4673,0.3138,-0.3016,0.639
18.813262,-0.4640,0.3841,-0.2487,0.652
18.816539,-0.4962,0.4021,-0.1584,0.658
18.820570,-0.5091,0.3632,-0.0690,0.629
18.825379,-0.4651,0.3343,0.0386,0.574
18.830146,-0.3933,0.2747,0.1335,0.498
18.834956,-0.3250,0.1512,0.2420,0.432
18.841768,-0.1674,0.1305,0.2785,0.350
18.845200,-0.0828,0.0171,0.2793,0.292
18.849878,0.0317,-0.0387,0.2944,0.299
18.855162,0.0952,-0.0991,0.2503,0.285
18.859239,0.1579,-0.1425,0.2303,0.314
18.865408,0.2078,-0.1408,0.2487,0.353
18.869942,0.2023,-0.1676,0.2455,0.360
18.874485,0.1844,-0.1372,0.2258,0.322
18.878624,0.1614,-0.1187,0.2015,0.284
18.883404,0.1380,-0.1049,0.1724,0.244
18.888490,0.1358,-0.1100,0.1768,0.249
18.891976,0.1239,-0.1055,0.2642,0.310
18.899046,0.0903,-0.0680,0.3819,0.398
18.903623,0.0117,-0.0431,0.4584,0.461
18.906950,-0.0308,0.0117,0.4468,0.448
18.910317,-0.0467,-0.0083,0.4452,0.448
18.916538,-0.0787,-0.0195,0.4654,0.472
18.922452,-0.0888,0.0230,0.4550,0.464
18.925459,-0.0911,0.0689,0.4309,0.446
18.931098,-0.0739,0.1251,0.4218,0.446
18.935482,-0.1703,0.1251,0.4536,0.500
18.939348,-0.1399,0.1475,0.5120,0.551
18.944733,-0.1666,0.1186,0.4801,0.522
18.949082,-0.1643,0.1007,0.4087,0.452
18.954606,-0.1242,0.0583,0.3596,0.385
18.958686,-0.0703,-0.0104,0.3088,0.317
18.964301,-0.0434,-0.0173,0.2230,0.228
18.967153,0.0257,-0.0075,0.1166,0.120
18.973880,0.0583,-0.0474,-0.0294,0.081
18.977350,0.1047,-0.0319,-0.1413,0.179
18.982226,0.1076,-0.0514,-0.2263,0.256
18.987317,0.1553,-0.0462,-0.3087,0.349
18.991263,0.1451,-0.0828,-0.3789,0.414
18.997056,0.1110,-0.0755,-0.3990,0.421
19.002638,0.0982,-0.0744,-0.4242,0.442
19.006856,0.0403,-0.0866,-0.4140,0.425
19.009908,0.0493,0.0088,-0.3329,0.337
19.014878,-0.0435,0.0445,-0.3001,0.307
19.019199,-0.0637,0.0683,-0.2487,0.266
19.023915,-0.0736,0.1155,-0.1858,0.231
19.030784,-0.0730,0.1238,-0.0971,0.173
19.034731,-0.1074,0.1243,-0.0397,0.169
19.040353,-0.0956,0.1335,0.0224,0.166
19.044217,-0.1117,0.1084,0.0582,0.166
19.048918,-0.0346,0.0969,0.0775,0.129
19.054426,-0.0527,0.0895,0.0757,0.128
19.058474,-0.0277,0.0409,0.0931,0.105
19.063558,-0.0387,0.0350,0.0988,0.112
19.068534,-0.0095,0.0145,0.0904,0.092
19.072671,0.0407,0.0223,0.0751,0.088
19.077250,0.0569,-0.0342,0.0931,0.114
19.083283,0.0536,-0.0239,0.0993,0.115
19.088005,0.0739,-0.0328,0.1006,0.129
19.091324,0.0584,-0.0701,0.0592,0.109
19.096184,0.0597,-0.0380,0.0205,0.074
19.100655,0.0730,-0.0844,-0.0085,0.112
19.105076,0.0599,-0.0611,-0.0233,0.089
19.109903,0.0516,-0.1064,0.0023,0.118
19.113969,0.0407,-0.1081,0.0275,0.119
19.118820,0.0747,-0.0879,0.0522,0.127
19.124687,0.0440,-0.0844,0.0648,0.115
19.129805,0.0251,-0.0783,0.0487,0.096
19.134195,-0.0484,-0.0155,0.0423,0.066
19.138281,-0.0644,0.0348,0.0503,0.089
19.143235,-0.1492,0.0321,0.0987,0.182
19.148370,-0.1621,0.0739,0.1304,0.221
19.153218,-0.1510,0.0981,0.1406,0.229
19.157954,-0.1207,0.0930,0.1582,0.220
19.163438,-0.1261,0.1276,0.1831,0.256
19.166401,-0.0910,0.1612,0.2390,0.302
19.172805,-0.0963,0.1107,0.2875,0.323
19.177190,-0.0638,0.1218,0.3003,0.330
19.181834,-0.1029,0.0990,0.2942,0.327
19.186597,-0.1300,0.0806,0.2789,0.318
19.191075,-0.1905,0.1428,0.2519,0.347
19.195880,-0.2201,0.1497,0.2277,0.350
19.200604,-0.2566,0.1561,0.1231,0.325
19.205324,-0.3333,0.1670,0.1049,0.387
19.210082,-0.3718,0.2088,0.0441,0.429
19.213806,-0.4055,0.2337,0.0241,0.469
19.219063,-0.3845,0.2420,-0.0219,0.455
19.223388,-0.3473,0.2197,-0.0938,0.422
19.230486,-0.3367,0.1957,-0.1558,0.419
19.232635,-0.2409,0.1274,-0.2081,0.343
19.238415,-0.1392,0.0839,-0.2435,0.293
19.245369,-0.0885,0.0296,-0.3454,0.358
19.247861,-0.0173,0.0309,-0.3494,0.351
19.252693,-0.0115,-0.0313,-0.2824,0.284
19.257714,-0.0468,-0.0687,-0.2731,0.285
19.262566,-0.0136,-0.0791,-0.2666,0.278
19.266855,-0.0596,-0.0319,-0.2603,0.269
19.271642,-0.0560,-0.0178,-0.2353,0.243
19.278602,-0.0317,-0.0079,-0.2227,0.225
19.281405,-0.0030,0.0502,-0.3103,0.314
19.286131,0.0326,0.0994,-0.4094,0.423
19.290648,0.0209,0.1635,-0.4868,0.514
19.295451,-0.0283,0.1711,-0.4952,0.525
19.300225,-0.0268,0.1891,-0.4777,0.514
19.304746,-0.0035,0.1697,-0.4013,0.436
19.311690,0.0556,0.1223,-0.3542,0.379
19.313446,0.0482,0.0304,-0.3337,0.339
19.318583,0.0674,-0.0321,-0.3442,0.352
19.323698,0.1583,-0.0895,-0.3475,0.392
19.328513,0.3012,-0.1039,-0.3720,0.490
19.332960,0.4766,-0.1208,-0.3677,0.614
19.337819,0.5067,-0.2349,-0.4180,0.698
19.345158,0.3833,-0.3290,-0.4917,0.705
19.347695,0.2595,-0.3270,-0.4960,0.648
19.352488,0.3459,-0.2605,-0.4221,0.605
19.356845,0.3652,-0.2724,-0.2920,0.541
19.361494,0.4007,-0.2910,-0.1751,0.525
19.365077,0.3573,-0.2687,-0.0283,0.448
19.371747,0.2878,-0.2582,0.1147,0.403
19.377813,0.2163,-0.2286,0.2399,0.396
19.380718,0.1713,-0.1898,0.3308,0.418
19.385409,0.1478,-0.1491,0.3950,0.447
19.390106,0.1056,-0.1021,0.4612,0.484
19.394688,0.0688,-0.0752,0.4820,0.493
19.399554,0.0945,-0.0087,0.4768,0.486
19.404277,0.1157,0.0041,0.3960,0.413
19.410995,0.1350,-0.0409,0.3732,0.399
19.414672,0.1330,-0.0341,0.3533,0.379
19.417288,0.1310,-0.0732,0.3172,0.351
19.422079,0.1505,-0.0890,0.2865,0.336
19.428669,0.1508,-0.1241,0.2420,0.311
19.431618,0.1107,-0.1357,0.1956,0.263
19.437868,0.0754,-0.1048,0.1736,0.216
19.444320,0.0160,-0.0934,0.2515,0.269
19.447446,0.0152,-0.0823,0.3811,0.390
19.451640,0.0223,-0.0503,0.5550,0.558
19.456454,-0.0149,-0.0356,0.6706,0.672
19.460906,-0.0788,-0.1142,0.6833,0.697
