time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.758321,-1.6884,0.2191,-3.8981,4.254
2.763101,-0.0635,0.7337,-4.3301,4.392
2.768041,0.0427,0.8532,-4.2465,4.332
2.774229,-0.1002,0.6049,-4.1033,4.149
2.776222,0.0489,0.5914,-3.9976,4.041
2.782808,0.1404,0.5403,-3.8353,3.876
2.787366,0.2316,0.2786,-3.6169,3.635
2.791447,0.3275,0.1321,-3.3189,3.338
2.797307,0.4040,0.0095,-3.0706,3.097
2.801872,0.5760,-0.1807,-2.6912,2.758
2.807379,0.7957,-0.3282,-2.3008,2.457
2.812955,1.0486,-0.5527,-2.1868,2.487
2.817416,1.3203,-0.8537,-1.7075,2.321
2.821637,1.5535,-1.1447,-1.5334,2.465
2.827710,1.6716,-1.3968,-1.5920,2.698
2.832718,1.7131,-1.5478,-1.4574,2.730
2.837720,1.8169,-1.7460,-1.3736,2.870
2.841557,1.8346,-1.9286,-1.4355,3.024
2.846167,1.8427,-2.1292,-1.5938,3.236
2.851590,1.9274,-2.1372,-1.8043,3.397
2.859336,1.8254,-2.1058,-2.0324,3.449
2.862983,1.6947,-2.0067,-2.2103,3.433
2.868126,1.6216,-1.7873,-2.3277,3.353
2.871555,1.5054,-1.5622,-2.3843,3.224
2.876796,1.3366,-1.3557,-2.2748,2.966
2.881100,1.2588,-1.0621,-2.0000,2.591
2.887878,1.0232,-0.7486,-1.6998,2.120
2.893582,0.7016,-0.4636,-1.3935,1.628
2.896328,0.4233,-0.2077,-1.0149,1.119
2.903400,0.1644,0.0667,-0.4787,0.511
2.908124,-0.0846,0.3111,0.0173,0.323
2.912859,-0.3812,0.5156,0.2759,0.698
2.917486,-0.6583,0.6227,0.3835,0.984
2.922054,-0.8871,0.7139,0.3448,1.190
2.927373,-1.0246,0.7408,0.2126,1.282
2.932766,-1.0472,0.6942,0.0067,1.256
2.937830,-0.9500,0.6698,-0.1006,1.167
2.943000,-0.8816,0.6057,-0.0897,1.073
2.946841,-0.7511,0.4256,0.0441,0.864
2.953407,-0.6302,0.2735,0.1421,0.702
2.958303,-0.4951,0.1926,0.0751,0.536
2.963583,-0.3074,0.1443,-0.0895,0.351
2.967472,-0.0672,0.0040,-0.2598,0.268
2.974233,0.2108,-0.0606,-0.4063,0.462
2.977240,0.4311,-0.0642,-0.5714,0.719
2.981459,0.7180,-0.2506,-0.7167,1.045
2.986688,0.9280,-0.5049,-0.8475,1.354
2.991009,1.1281,-0.6831,-1.1363,1.741
2.997142,1.2992,-0.8235,-1.3626,2.055
3.001886,1.4989,-0.9784,-1.4209,2.285
3.006608,1.6695,-1.0566,-1.3830,2.412
3.012690,1.8303,-1.0965,-1.2780,2.487
3.017495,1.9670,-1.1316,-1.0626,2.506
3.021953,2.0508,-1.1378,-0.9089,2.515
3.027290,2.0867,-1.1346,-0.9076,2.543
3.031614,2.0937,-1.0932,-0.9193,2.535
3.037204,2.1245,-1.0231,-0.9580,2.545
3.042470,2.0835,-1.0296,-0.9565,2.513
3.046679,1.9946,-1.0358,-0.8196,2.392
3.053893,1.9297,-1.0656,-0.6006,2.285
3.058179,1.9080,-1.0566,-0.3623,2.211
3.063763,1.9006,-1.0518,-0.1427,2.177
3.068335,1.8454,-0.9601,0.0245,2.080
3.071203,1.8142,-0.9015,0.1727,2.033
3.076967,1.7447,-0.8856,0.3070,1.980
3.083771,1.6513,-0.8216,0.3605,1.879
3.089071,1.6011,-0.7864,0.4291,1.835
3.093512,1.5987,-0.7753,0.4745,1.839
3.097076,1.5676,-0.7979,0.4776,1.823
3.103098,1.5221,-0.8065,0.4673,1.785
3.107409,1.4336,-0.8155,0.4480,1.709
3.112371,1.3211,-0.7823,0.3911,1.584
3.117717,1.2136,-0.7932,0.3155,1.484
3.121984,1.0869,-0.8051,0.2117,1.369
3.127533,0.9221,-0.8323,0.0510,1.243
3.133213,0.7527,-0.8795,-0.0473,1.159
3.138397,0.5929,-0.9608,-0.0207,1.129
3.142422,0.3999,-0.9803,0.1015,1.064
3.147366,0.2118,-0.9477,0.2186,0.995
3.153491,0.0671,-0.9061,0.3638,0.979
3.159828,-0.0009,-0.8409,0.5128,0.985
3.162909,-0.0688,-0.7569,0.6272,0.985
3.168908,-0.1126,-0.6733,0.6974,0.976
3.172276,-0.1515,-0.5709,0.7806,0.979
3.177991,-0.1951,-0.4498,0.9056,1.030
3.181446,-0.2290,-0.4055,1.1103,1.204
3.188088,-0.3153,-0.3898,1.3224,1.414
3.191717,-0.4301,-0.3788,1.5362,1.640
3.198628,-0.5589,-0.2770,1.6225,1.738
3.202937,-0.6060,-0.3284,1.6146,1.756
3.208453,-0.6959,-0.3985,1.5129,1.712
3.216733,-0.7617,-0.5015,1.3130,1.599
3.218946,-0.8846,-0.6183,1.1064,1.546
3.224242,-0.9642,-0.8061,0.9467,1.573
3.228089,-1.0772,-0.9257,0.8538,1.657
3.234056,-1.1278,-1.0057,0.8470,1.732
3.239253,-1.1401,-1.1847,0.8690,1.860
3.243202,-1.3293,-1.0991,0.9722,1.980
3.248027,-1.3413,-1.1945,1.0852,2.098
3.252064,-1.3245,-1.2458,1.2891,2.229
3.258003,-1.2455,-1.2385,1.5072,2.314
3.261548,-1.0470,-1.1531,1.6623,2.278
3.268177,-1.2745,-1.2438,1.7744,2.514
3.272416,-1.2243,-1.1760,1.8531,2.513
3.277132,-1.0736,-1.0934,1.8264,2.384
3.281720,-0.9709,-1.0675,1.7610,2.277
3.287180,-0.9498,-1.1220,1.5663,2.148
3.291981,-0.9334,-1.0610,1.2328,1.875
3.298665,-0.9936,-1.0424,0.7612,1.629
3.302719,-1.1447,-1.1573,0.2666,1.649
3.307116,-1.3913,-1.1997,-0.1550,1.844
3.312502,-1.6520,-1.2462,-0.4502,2.118
3.318127,-1.9316,-1.2199,-0.5278,2.345
3.322432,-2.3401,-1.2646,-0.5358,2.713
3.327881,-2.6477,-1.1413,-0.3916,2.910
3.333794,-2.8497,-0.8736,-0.1767,2.986
3.337724,-3.3052,-0.9023,0.0362,3.426
3.343185,-3.4587,-0.7730,0.2365,3.552
3.347302,-3.5260,-0.5483,0.3317,3.584
3.354955,-3.6123,-0.6163,0.2878,3.676
3.358499,-3.5933,-0.6946,0.2433,3.668
3.364362,-3.5217,-0.5107,0.0355,3.559
3.368960,-3.1631,-0.4864,-0.2444,3.210
3.372220,-2.8671,-0.5544,-0.7347,3.011
3.377032,-2.5716,-0.6194,-1.2959,2.946
3.382097,-2.2191,-0.6482,-1.8749,2.977
3.387234,-1.8911,-0.5643,-2.3090,3.037
3.392923,-1.5539,-0.5688,-2.6513,3.125
3.398304,-1.0688,-0.4311,-2.9023,3.123
3.403426,-0.5604,-0.0928,-3.0721,3.124
3.407149,-0.3158,0.1350,-3.2141,3.232
3.412674,0.0194,0.3959,-3.2228,3.247
3.419112,0.3543,0.7380,-3.2324,3.334
3.422393,0.7366,1.0322,-3.0938,3.344
3.427370,1.2189,1.2117,-2.7594,3.251
3.432560,1.5667,1.4399,-2.4645,3.256
3.438003,1.7706,1.7884,-2.2525,3.377
3.442049,1.9886,2.0743,-2.0993,3.559
3.447260,2.1011,2.1349,-1.9185,3.557
3.453229,2.1274,2.2000,-1.7480,3.524
3.458476,2.1679,2.3410,-1.6113,3.574
3.464055,2.4716,2.5677,-1.4409,3.844
3.468751,2.6074,2.6650,-1.2990,3.948
3.472872,2.5659,2.6950,-1.1472,3.894
3.477760,2.4241,2.6668,-1.1010,3.768
3.482224,2.2345,2.5424,-1.2709,3.616
3.487787,2.0548,2.3938,-1.5802,3.528
3.494030,1.7892,2.1784,-1.9803,3.445
3.497792,1.3659,1.7718,-2.4026,3.283
3.504496,1.0341,1.3939,-2.6303,3.151
3.508416,0.9082,1.0877,-2.6156,2.975
3.513485,0.7394,0.8776,-2.4883,2.740
3.518738,0.4989,0.6632,-2.3353,2.478
3.524290,0.2587,0.3826,-2.2048,2.253
3.528736,0.0139,0.2320,-2.0296,2.043
3.534252,-0.1684,0.0818,-1.8438,1.853
3.537895,-0.3218,-0.0869,-1.5188,1.555
3.543513,-0.6043,-0.1451,-1.1940,1.346
3.548737,-0.8672,-0.1554,-0.9798,1.318
3.553593,-1.1920,-0.0561,-0.6761,1.372
3.558999,-1.4302,0.0083,-0.2083,1.445
3.571317,-1.5053,-0.0341,-0.0366,1.506
3.571969,-1.3887,-0.0874,0.1834,1.403
3.572270,-1.2194,-0.1800,0.4276,1.305
3.579888,-1.1077,-0.2159,0.3904,1.194
3.582443,-1.0056,-0.0900,0.1887,1.027
3.587248,-0.8463,-0.0371,0.0872,0.852
3.592093,-0.5676,-0.0864,-0.0240,0.575
3.598928,-0.1697,-0.0986,-0.0301,0.199
3.603564,0.2899,0.0563,-0.0376,0.298
3.607787,0.5433,0.2061,0.0150,0.581
3.613882,0.7581,0.2883,0.0558,0.813
3.618700,1.0157,0.3987,-0.0494,1.092
3.622967,1.2921,0.4802,-0.2476,1.401
3.628104,1.5156,0.4999,-0.3609,1.636
3.633233,1.6096,0.5296,-0.3602,1.732
3.639140,1.7225,0.6842,-0.3544,1.887
3.642811,1.8065,0.8291,-0.3525,2.019
3.648684,1.8951,0.8780,-0.3493,2.118
3.653608,1.9595,0.7978,-0.3309,2.141
3.658471,1.9999,0.7469,-0.3786,2.168
3.666954,1.9876,0.7733,-0.5017,2.191
3.667710,1.9897,0.8149,-0.7137,2.265
3.673021,1.9151,0.8431,-0.8934,2.275
3.678133,1.9219,0.8816,-1.0209,2.348
3.683483,2.1058,0.9204,-1.0772,2.538
3.687960,2.2942,1.0031,-1.1154,2.741
3.694376,2.2957,0.9764,-1.0639,2.712
3.697529,2.2924,0.9883,-0.8511,2.638
3.703415,2.3274,0.8954,-0.5644,2.557
3.707862,2.2906,0.9034,-0.3626,2.489
3.713518,2.0432,0.8110,-0.4466,2.243
3.719619,1.9444,0.7279,-0.5011,2.136
3.723755,1.8936,0.5826,-0.4691,2.036
3.728067,1.8859,0.5857,-0.3752,2.010
3.733054,1.8064,0.6033,-0.2772,1.925
3.738687,1.7701,0.6355,-0.1515,1.887
3.743526,1.6668,0.5337,-0.0984,1.753
3.748292,1.5733,0.3988,-0.0645,1.624
3.753873,1.5229,0.3697,-0.1934,1.579
3.759258,1.4248,0.3556,-0.3312,1.505
3.763696,1.3555,0.3324,-0.3108,1.430
3.768371,1.3342,0.3290,-0.2229,1.392
3.778100,1.2316,0.3550,-0.0682,1.284
3.778573,1.1291,0.3771,0.1341,1.198
3.782278,1.0508,0.3472,0.4123,1.181
3.787859,0.9343,0.2991,0.6894,1.199
3.792704,0.7607,0.2763,1.0079,1.293
3.798303,0.5827,0.2834,1.2905,1.444
3.803182,0.4242,0.2772,1.4459,1.532
3.807598,0.2851,0.3006,1.6363,1.688
3.813677,0.2470,0.3583,1.5017,1.563
3.817672,0.1420,0.3932,1.3892,1.451
3.823523,0.0277,0.3957,1.2473,1.309
3.827825,-0.1678,0.4852,1.0479,1.167
3.832564,-0.4300,0.5798,0.9398,1.185
3.838407,-0.5962,0.5644,0.8802,1.204
3.842553,-0.7527,0.5636,0.9891,1.365
3.847987,-0.9233,0.5964,1.1568,1.596
3.853554,-1.1034,0.6482,1.2205,1.768
3.859019,-1.2403,0.6752,1.1565,1.825
3.863794,-1.3675,0.6966,1.0371,1.852
3.868130,-1.5187,0.7549,0.9152,1.927
3.872652,-1.5693,0.7829,0.9155,1.978
3.878034,-1.5626,0.7948,1.2187,2.135
3.882632,-1.3885,0.6519,1.7843,2.353
3.887853,-1.3008,0.5417,2.2132,2.624
3.893001,-1.2705,0.5027,2.4332,2.791
3.898849,-1.3599,0.5970,2.5926,2.988
3.902956,-1.3008,0.5851,2.7344,3.084
3.908707,-1.2608,0.5489,2.8350,3.151
3.913130,-1.2304,0.5790,2.7750,3.090
3.918864,-1.2097,0.6516,2.5222,2.872
3.923970,-1.1794,0.7141,2.1161,2.526
3.928049,-1.2066,0.7236,1.6347,2.157
3.933304,-1.3535,0.7094,1.1843,1.933
3.938734,-1.5959,0.8100,0.8419,1.978
3.943314,-1.8285,0.8769,0.7603,2.166
3.947775,-2.1183,1.0153,0.8613,2.502
3.953207,-2.5848,1.2198,1.0817,3.056
3.959007,-2.9407,1.3419,1.2688,3.473
3.962877,-3.2149,1.4152,1.2569,3.731
3.971843,-3.4028,1.3630,1.0914,3.825
3.973282,-3.4854,1.1520,0.8168,3.761
3.978278,-3.4245,1.0843,0.5235,3.630
3.983603,-3.5216,0.9876,0.3201,3.671
3.990173,-3.4513,0.9770,0.3763,3.607
3.994271,-3.3858,1.0145,0.3778,3.555
3.999350,-3.2533,1.0573,0.1214,3.423
4.004625,-2.8719,1.1346,-0.4743,3.124
4.008653,-2.3904,1.1894,-1.1591,2.911
4.014533,-1.7465,1.2124,-1.9649,2.895
4.019093,-1.0602,1.3672,-2.7462,3.246
4.024023,-0.6809,1.4863,-3.2089,3.601
4.028156,-0.5077,1.5788,-3.5340,3.904
4.033705,-0.2725,1.7642,-3.8366,4.232
4.038278,-0.1620,1.9086,-4.2123,4.627
4.042871,-0.1043,1.8245,-4.4310,4.793
4.048534,-0.0994,1.4920,-4.3783,4.627
4.053783,0.1876,1.4183,-4.2558,4.490
4.058097,0.3832,1.3544,-3.9736,4.216
4.066670,0.5497,1.1558,-3.6668,3.884
4.068809,0.8641,0.8126,-3.2118,3.424
4.073334,1.1445,0.4158,-2.7774,3.033
4.078536,1.3240,0.0087,-2.4124,2.752
4.082980,1.6229,-0.4517,-2.1699,2.747
4.087917,1.9791,-0.9504,-1.9173,2.915
4.094463,2.1914,-1.3721,-1.8177,3.161
4.098680,2.3895,-1.7981,-1.8045,3.493
4.102958,2.5301,-2.1606,-1.9052,3.834
4.108559,2.6134,-2.5024,-2.1663,4.217
4.113649,2.7255,-2.5793,-2.4196,4.465
4.119507,2.6463,-2.5398,-2.5837,4.486
4.122531,2.5147,-2.5183,-2.6968,4.465
4.128295,2.2829,-2.4618,-2.8398,4.397
4.134058,1.9797,-2.2466,-2.9067,4.173
4.138246,1.7631,-1.8679,-2.9777,3.932
4.143649,1.7236,-1.3780,-2.8694,3.620
4.148119,1.4354,-0.9916,-2.5193,3.064
4.153175,1.0326,-0.6371,-2.0043,2.343
4.158437,0.6350,-0.2865,-1.4027,1.566
4.163054,0.2523,0.1506,-0.9174,0.963
4.167925,-0.1107,0.5827,-0.4822,0.764
4.176264,-0.4636,1.0092,-0.1497,1.121
4.178522,-0.7300,1.3678,0.1241,1.555
4.184545,-0.9817,1.6344,0.2679,1.925
4.190615,-1.1088,1.8375,0.2398,2.159
4.194189,-1.1831,1.9577,0.1597,2.293
4.198624,-1.2145,2.0476,0.0757,2.382
4.203815,-1.1119,2.0303,0.1166,2.318
4.209555,-1.0670,1.9206,0.2723,2.214
4.213772,-1.0843,1.7951,0.3836,2.132
4.219075,-1.0202,1.6491,0.3589,1.972
4.223167,-0.8603,1.4589,0.1262,1.698
4.229256,-0.6624,1.2153,-0.1415,1.391
4.233218,-0.4933,0.9616,-0.4582,1.174
4.239769,-0.3196,0.6934,-0.8043,1.109
4.244256,-0.1462,0.4252,-1.1217,1.208
4.248063,-0.0113,0.1666,-1.3192,1.330
4.253636,0.1761,-0.0918,-1.4015,1.415
4.259594,0.3680,-0.3210,-1.4548,1.535
4.263099,0.5645,-0.4972,-1.4695,1.651
4.271642,0.7846,-0.6630,-1.3548,1.700
4.275648,1.0475,-0.8471,-1.3123,1.881
4.278800,1.3818,-1.0015,-1.3991,2.207
4.284595,1.6583,-1.1211,-1.4855,2.493
4.289866,1.8339,-1.2396,-1.4609,2.652
4.294631,1.9040,-1.2232,-1.4306,2.677
4.298017,1.9835,-1.1584,-1.3512,2.665
4.304176,2.1921,-1.0743,-1.3039,2.768
4.309179,2.6586,-0.6879,-1.1587,2.981
4.314054,2.3158,-0.9038,-0.8674,2.633
4.319016,2.1169,-0.9006,-0.7179,2.410
4.323190,2.2578,-0.7889,-0.7057,2.494
4.328932,2.4081,-0.6634,-0.5866,2.566
4.333432,2.3427,-0.7058,-0.3373,2.470
4.338733,2.3061,-0.6578,-0.1448,2.402
4.343856,2.2408,-0.6347,0.0144,2.329
4.349294,2.2139,-0.7133,0.1592,2.331
4.354224,2.2204,-0.8404,0.3947,2.407
4.358760,2.1217,-0.8536,0.6633,2.381
4.363376,2.0518,-0.8675,0.8070,2.369
4.369204,1.9246,-0.8919,0.8691,2.292
4.375887,1.8454,-0.8547,0.8833,2.217
4.378343,1.6275,-0.9809,0.8545,2.084
4.384156,1.5199,-0.9353,0.8210,1.964
4.389024,1.3933,-0.8852,0.8114,1.839
4.393118,1.3099,-0.7445,0.7969,1.704
4.399158,1.1836,-0.6327,0.7394,1.532
4.403887,1.0144,-0.5166,0.5002,1.243
4.408390,0.7831,-0.3675,0.1756,0.883
4.413470,0.6191,-0.3196,0.0865,0.702
4.419607,0.4265,-0.2438,0.1173,0.505
4.424016,0.2773,-0.2121,0.1389,0.376
4.429032,0.2048,-0.0950,0.3710,0.434
4.433795,0.1037,0.0500,0.7217,0.731
4.441025,0.0554,0.1320,1.0661,1.076
4.443987,-0.0406,0.1704,1.3605,1.372
4.448637,-0.1364,0.2230,1.5474,1.569
4.454980,-0.2846,0.2799,1.6504,1.698
4.459146,-0.4085,0.2648,1.7079,1.776
4.463799,-0.5130,0.2449,1.7104,1.802
4.472302,-0.6556,0.1867,1.6437,1.779
4.473766,-0.8313,0.1239,1.5750,1.785
4.478613,-1.0355,0.0854,1.3417,1.697
4.483885,-1.2155,-0.0149,1.0831,1.628
4.489892,-1.3616,-0.0953,0.9291,1.651
4.494480,-1.4215,-0.1555,0.8418,1.659
4.499923,-1.4286,-0.1669,0.8739,1.683
4.503908,-1.3401,-0.1633,0.9106,1.628
4.510371,-1.2804,-0.1399,0.9573,1.605
4.514451,-1.2065,-0.1111,1.0475,1.602
4.520067,-1.1231,-0.1200,1.2481,1.683
4.523240,-0.9489,-0.1715,1.4434,1.736
4.529234,-0.8515,-0.0309,1.6430,1.851
4.534194,-0.7208,0.0288,1.8037,1.943
4.540386,-0.5519,-0.0064,1.8447,1.925
4.544158,-0.4981,0.0650,1.7617,1.832
4.548771,-0.6646,0.1563,0.9825,1.196
4.554564,-0.5583,0.0910,0.7345,0.927
4.559163,-0.5623,0.0464,0.7792,0.962
4.567515,-0.5567,0.1319,0.8596,1.033
4.572198,-0.5608,0.2321,0.9991,1.169
4.577322,-0.5985,0.3557,1.3600,1.528
4.579343,-0.5930,0.4399,1.8507,1.993
4.584533,-0.5589,0.4414,2.2218,2.333
4.588648,-0.6637,0.5084,2.4542,2.593
4.593657,-0.8113,0.5206,2.3899,2.577
4.599137,-0.8775,0.4251,2.1486,2.360
4.604217,-0.8957,0.1937,1.7358,1.963
4.608936,-1.0861,-0.0724,1.1653,1.595
4.615143,-1.4486,-0.3634,0.5709,1.599
4.619763,-1.9206,-0.5644,0.3527,2.033
4.623511,-2.5689,-0.9241,0.7705,2.837
4.629051,-3.2927,-1.1017,0.7890,3.561
4.634246,-3.8624,-1.1253,0.6493,4.075
4.639811,-4.2448,-1.1625,0.4507,4.424
4.643906,-4.4784,-1.0605,0.1292,4.604
4.649689,-4.3959,-1.1449,-0.2700,4.551
4.654119,-4.3089,-1.1181,-0.5984,4.492
4.659353,-4.2987,-1.0042,-0.8566,4.497
4.663796,-4.0779,-1.0141,-1.0404,4.329
4.670249,-3.7139,-1.0569,-1.0847,4.011
4.673751,-3.3120,-0.9075,-1.4786,3.739
4.679378,-2.2647,-0.2546,-1.8293,2.922
4.683772,-2.0321,-0.4917,-2.4510,3.222
4.688737,-1.2593,-0.5885,-3.0211,3.326
4.694148,0.0055,-0.2808,-3.5404,3.551
4.699181,0.7517,-0.0553,-3.8453,3.919
4.704209,1.3439,-0.0648,-3.7253,3.961
4.708583,1.8300,0.1311,-3.3888,3.854
4.714074,2.1958,0.3309,-3.1967,3.892
4.719249,2.6186,0.0946,-2.7340,3.787
4.723627,2.8257,0.0125,-2.3634,3.684
4.729156,2.9227,-0.1212,-2.4430,3.811
4.733851,2.7228,-0.4639,-5.1714,5.863
4.739507,2.4033,0.6486,-4.4633,5.111
4.743642,2.4622,0.8315,-2.4431,3.567
4.750466,2.4109,0.7758,-1.5216,2.955
4.753813,2.4316,0.9318,-0.5989,2.672
4.759331,2.3136,1.4756,-0.0688,2.745
4.763659,2.0906,1.8984,0.0267,2.824
4.773015,1.7913,2.0033,-0.0660,2.688
4.773740,1.5116,1.6806,-0.4117,2.298
4.779433,1.0598,1.2998,-0.7020,1.818
4.784226,0.4840,1.0426,-1.1032,1.593
4.789870,0.3681,0.7605,-1.3465,1.590
4.794224,0.0896,0.7933,-1.5001,1.699
4.799580,0.1557,0.4944,-1.6747,1.753
4.804610,0.3460,0.0805,-1.6219,1.660
4.809221,0.2584,-0.1081,-1.3952,1.423
4.813958,0.0704,-0.2775,-1.0347,1.074
4.819021,0.0214,-0.4223,-0.8239,0.926
4.823914,-0.1759,-0.4994,-0.8161,0.973
4.829540,-0.5020,-0.5666,-0.8775,1.159
4.834437,-0.7750,-0.5096,-0.9077,1.298
4.839834,-0.8753,-0.4815,-0.6670,1.201
4.843662,-0.9706,-0.4627,-0.3807,1.141
4.849471,-1.0130,-0.4721,-0.2160,1.138
4.853955,-1.0553,-0.3899,-0.0772,1.128
4.859461,-1.0353,-0.2214,0.0313,1.059
4.863794,-0.8430,-0.1769,0.1626,0.877
4.869556,-0.8183,-0.1747,0.3503,0.907
4.880019,-0.8797,-0.1765,0.5796,1.068
4.880649,-0.9074,-0.0538,0.8164,1.222
4.884688,-0.7675,0.1118,1.0553,1.310
4.888714,-0.5271,0.1957,1.1424,1.273
4.894576,-0.2629,0.1790,1.0446,1.092
4.900050,-0.0038,0.1814,0.7436,0.765
4.904076,0.3077,0.2076,0.3555,0.514
4.908685,0.6093,0.2240,0.1389,0.664
4.914683,0.8866,0.2305,0.0123,0.916
4.919871,1.1444,0.2417,-0.0814,1.172
4.924343,1.4066,0.1954,-0.1275,1.426
4.929860,1.6972,0.1686,-0.1637,1.713
4.934265,1.9826,0.1184,-0.2419,2.001
4.939464,2.1862,0.1119,-0.3474,2.216
4.944263,2.2843,0.1585,-0.3650,2.319
4.949428,2.4156,0.1813,-0.3760,2.451
4.954355,2.5515,0.2139,-0.3995,2.591
4.959906,2.7014,0.1939,-0.4020,2.738
4.966334,2.8129,0.2841,-0.3595,2.850
4.972453,2.8667,0.3599,-0.2536,2.900
4.977454,2.8726,0.4213,-0.1370,2.907
4.979323,2.8114,0.4588,-0.0437,2.849
4.984538,2.8795,0.5440,0.0504,2.931
4.989406,2.9427,0.6054,0.0883,3.006
4.995025,2.8574,0.6573,0.1375,2.935
5.000332,2.7770,0.6141,0.2269,2.853
5.004619,2.6200,0.5572,0.2465,2.690
5.010119,2.4728,0.5632,0.2300,2.547
5.015008,2.3544,0.5748,0.2063,2.432
5.019460,2.2265,0.5870,0.2184,2.313
5.023931,2.0269,0.6192,0.2091,2.130
5.028862,1.7749,0.6614,0.2452,1.910
5.034528,1.5661,0.5988,0.4173,1.728
5.040849,1.3193,0.5224,0.6669,1.568
5.044052,1.0297,0.5232,0.9067,1.468
5.049892,0.7547,0.5144,1.0646,1.403
5.055427,0.5424,0.4290,1.2163,1.399
5.060013,0.3351,0.3582,1.2902,1.380
5.066333,0.1855,0.2110,1.3196,1.349
5.071687,0.1176,0.1026,1.2564,1.266
5.077877,0.0163,0.0617,1.0770,1.079
5.079563,-0.1470,-0.0887,1.0784,1.092
5.084614,-0.3243,-0.1859,1.2544,1.309
5.089128,-0.5681,-0.1298,1.3213,1.444
5.094841,-0.7589,-0.0740,1.3370,1.539
5.099369,-0.8822,0.0294,1.3928,1.649
5.105267,-0.9909,0.1037,1.4079,1.725
5.109695,-1.1807,0.1968,1.3630,1.814
5.114041,-1.5042,0.1742,1.2261,1.948
5.119684,-1.6933,0.3279,1.3332,2.180
5.124221,-1.8726,0.4858,1.5647,2.488
5.129679,-1.9561,0.5903,1.8152,2.733
5.134827,-2.0491,0.6848,2.0032,2.946
5.139718,-2.1084,0.8648,2.1428,3.128
5.144549,-2.0672,0.9770,2.2774,3.227
5.149262,-1.9448,1.0934,2.3737,3.258
5.154298,-1.8321,1.1997,2.4459,3.283
5.159324,-1.7244,1.3054,2.4841,3.294
5.166571,-1.5641,1.4010,2.3690,3.166
5.173034,-1.4472,1.4294,2.2975,3.069
5.175951,-1.2730,1.3573,2.2031,2.884
5.180376,-1.0705,1.2278,1.9666,2.554
5.184461,-0.8825,1.1611,1.5068,2.097
5.189998,-0.9150,1.0755,1.0451,1.757
5.194457,-1.1103,0.9762,0.7208,1.645
5.199767,-1.4585,0.8774,0.6525,1.823
5.206003,-2.0025,0.9226,0.6519,2.299
5.210238,-2.7181,1.0057,0.6613,2.973
5.214446,-3.2845,0.9827,0.5808,3.477
5.219309,-3.6160,0.9155,0.3539,3.747
5.225731,-3.8275,0.8527,0.2730,3.931
5.229050,-3.9240,0.7561,0.3378,4.010
5.234659,-3.9584,0.6595,0.4325,4.036
5.239576,-3.9592,0.5343,0.4120,4.016
5.245092,-3.8738,0.3713,0.2129,3.897
5.249498,-3.7022,0.3242,-0.1654,3.720
5.257781,-3.4445,0.3736,-0.6652,3.528
5.259264,-3.0339,0.4565,-1.2522,3.314
5.265287,-2.4994,0.5014,-1.7675,3.102
5.269869,-1.9607,0.5276,-2.1292,2.942
5.274900,-1.5136,0.4396,-2.5523,3.000
5.281301,-1.2106,0.3331,-2.9362,3.193
5.286081,-0.9271,0.3710,-3.2670,3.416
5.289548,-0.7730,0.2898,-3.4452,3.543
5.295284,-0.6812,0.1137,-3.5487,3.615
5.299455,-0.6324,-0.1099,-3.4728,3.532
5.307116,-0.3491,-0.3480,-3.2992,3.336
5.310052,-0.0420,-0.5770,-3.0901,3.144
5.315327,0.3269,-0.8112,-2.9221,3.050
5.321106,0.7578,-1.1318,-2.7193,3.041
5.325320,1.0974,-1.3997,-2.6497,3.191
5.329697,1.5133,-1.7201,-2.6694,3.518
5.335500,1.9288,-2.1068,-2.5959,3.860
5.340087,2.2674,-2.3200,-2.5056,4.099
5.345459,2.5721,-2.4317,-2.4316,4.294
5.350463,2.8000,-2.4992,-2.4350,4.474
5.355048,2.9509,-2.5798,-2.3947,4.593
5.360058,2.8959,-2.7261,-2.4304,4.661
5.368439,2.8027,-2.6847,-2.6324,4.690
5.373840,2.5420,-2.6089,-2.8087,4.600
5.377176,2.1715,-2.4510,-2.9919,4.436
5.379856,1.7534,-2.1294,-3.1373,4.178
5.384936,1.4076,-1.8399,-3.0905,3.862
5.390202,1.0045,-1.5586,-2.9037,3.445
5.395140,0.7023,-1.2717,-2.5341,2.921
5.400176,0.3955,-0.9461,-2.0303,2.275
5.404553,0.1463,-0.5822,-1.5417,1.654
5.410300,-0.1076,-0.1898,-1.0978,1.119
5.415421,-0.3279,0.1349,-0.7470,0.827
5.419988,-0.5576,0.3537,-0.3986,0.771
5.424965,-0.7682,0.5956,-0.0920,0.976
5.429131,-0.9594,0.8270,0.1667,1.278
5.435027,-1.1122,0.9758,0.3482,1.520
5.440475,-1.2505,1.0423,0.4571,1.691
5.444633,-1.2307,0.9645,0.5221,1.649
5.449840,-1.1727,0.8675,0.5953,1.575
5.455115,-1.0860,0.7893,0.6231,1.480
5.460261,-0.9706,0.7104,0.6526,1.368
5.466610,-0.7499,0.6643,0.6502,1.194
5.471401,-0.5101,0.5549,0.5530,0.935
5.477221,-0.3134,0.3395,0.3995,0.611
5.479519,-0.0498,0.1713,0.2760,0.329
5.485411,0.2041,-0.0597,0.1633,0.268
5.489487,0.4818,-0.2529,-0.0435,0.546
5.495965,0.7450,-0.4177,-0.2381,0.887
