time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
20.837704,0.0586,0.0090,0.0208,0.063
20.842010,0.0598,-0.0101,0.0206,0.064
20.847890,0.0610,0.0090,0.0108,0.063
20.851333,0.0574,0.0090,0.0011,0.058
20.857011,0.0586,0.0137,0.0058,0.060
20.861982,0.0598,0.0041,-0.0038,0.060
20.867984,0.0562,0.0041,0.0056,0.057
20.871986,0.0527,0.0042,0.0055,0.053
20.876321,0.0397,0.0090,0.0054,0.041
20.888985,0.0457,-0.0052,0.0147,0.048
20.889720,0.0278,0.0139,0.0146,0.034
20.894785,0.0386,0.0139,0.0191,0.045
20.897924,0.0302,0.0043,0.0284,0.042
20.908500,0.0456,-0.0004,0.0281,0.054
20.909247,0.0464,-0.0003,0.0278,0.054
20.911756,0.0519,-0.0098,0.0133,0.054
20.917774,0.0525,-0.0097,0.0179,0.056
20.921701,0.0579,-0.0192,0.0034,0.061
20.926742,0.0727,-0.0239,0.0033,0.077
20.932400,0.0778,-0.0237,0.0033,0.081
20.937436,0.0781,-0.0189,-0.0016,0.080
20.943521,0.0833,-0.0331,-0.0111,0.090
20.947567,0.0885,-0.0281,-0.0253,0.096
20.951588,0.0890,-0.0280,-0.0299,0.098
20.957420,0.0848,-0.0183,-0.0345,0.093
20.962855,0.0759,-0.0182,-0.0342,0.085
20.966370,0.0909,-0.0086,-0.0387,0.099
20.971781,0.0775,-0.0134,-0.0242,0.082
20.980329,0.0737,-0.0133,-0.0336,0.082
20.982034,0.0701,-0.0132,-0.0334,0.079
20.986654,0.0761,0.0011,-0.0285,0.081
20.992191,0.0679,-0.0037,-0.0378,0.078
20.997546,0.0695,0.0059,-0.0186,0.072
21.002982,0.0662,0.0058,-0.0233,0.070
21.007014,0.0629,0.0011,-0.0184,0.066
21.012202,0.0693,0.0011,-0.0089,0.070
21.017806,0.0615,-0.0036,-0.0089,0.062
21.021983,0.0727,0.0013,-0.0089,0.073
21.027381,0.0695,0.0014,-0.0137,0.071
21.031932,0.0616,0.0015,-0.0137,0.063
21.038024,0.0539,-0.0079,-0.0041,0.055
21.044276,0.0699,0.0018,0.0005,0.070
21.047401,0.0621,0.0066,0.0004,0.062
21.051376,0.0543,0.0019,0.0051,0.055
21.057814,0.0513,-0.0028,0.0097,0.052
21.064700,0.0483,-0.0121,0.0000,0.050
21.067934,0.0407,-0.0024,0.0047,0.041
21.072726,0.0378,-0.0261,0.0188,0.050
21.078175,0.0444,0.0027,0.0186,0.048
21.081722,0.0414,-0.0211,0.0231,0.052
21.088370,0.0478,-0.0114,0.0085,0.050
21.093001,0.0397,-0.0161,0.0274,0.051
21.096803,0.0602,-0.0160,0.0318,0.070
21.101784,0.0566,-0.0064,0.0315,0.065
21.107260,0.0530,-0.0111,0.0359,0.065
21.112907,0.0587,-0.0062,0.0403,0.072
21.116908,0.0548,-0.0110,0.0399,0.069
21.123014,0.0651,-0.0204,0.0301,0.075
21.127596,0.0561,-0.0155,0.0203,0.062
21.133104,0.0567,-0.0012,0.0153,0.059
21.137719,0.0619,-0.0012,0.0056,0.062
21.142729,0.0623,-0.0060,0.0103,0.063
21.147435,0.0674,-0.0155,0.0054,0.069
21.152100,0.0582,-0.0012,0.0101,0.059
21.157028,0.0633,-0.0155,0.0052,0.065
21.162814,0.0636,0.0036,-0.0043,0.064
21.168096,0.0687,0.0035,-0.0091,0.069
21.171885,0.0642,-0.0013,-0.0138,0.066
21.176548,0.0645,-0.0156,-0.0089,0.067
21.182113,0.0554,0.0035,0.0053,0.056
21.188372,0.0748,-0.0013,-0.0137,0.076
21.192777,0.0703,-0.0060,-0.0042,0.071
21.197200,0.0754,0.0083,0.0006,0.076
21.201650,0.0662,0.0082,-0.0089,0.067
21.208153,0.0761,-0.0062,-0.0042,0.076
21.212770,0.0764,0.0034,-0.0089,0.077
21.217342,0.0720,-0.0014,0.0006,0.072
21.223586,0.0818,-0.0109,-0.0232,0.086
21.226560,0.0773,-0.0061,-0.0088,0.078
21.236149,0.0776,-0.0108,-0.0087,0.079
21.236831,0.0685,-0.0060,-0.0182,0.071
21.242214,0.0642,-0.0012,-0.0086,0.065
21.248015,0.0694,-0.0107,-0.0133,0.072
21.252543,0.0604,-0.0155,-0.0180,0.065
21.257538,0.0658,-0.0154,-0.0226,0.071
21.262651,0.0711,-0.0107,-0.0082,0.072
21.267954,0.0574,0.0083,-0.0129,0.059
21.274132,0.0534,0.0034,-0.0081,0.054
21.277340,0.0448,-0.0062,-0.0081,0.046
21.282375,0.0599,0.0080,-0.0128,0.062
21.287496,0.0465,0.0031,-0.0033,0.047
21.294997,0.0473,0.0173,-0.0033,0.050
21.296772,0.0434,0.0029,0.0157,0.046
21.301219,0.0537,-0.0019,0.0060,0.054
21.310856,0.0498,0.0029,0.0154,0.052
21.313297,0.0457,-0.0113,0.0057,0.047
21.319295,0.0607,-0.0160,0.0199,0.066
21.322442,0.0564,-0.0206,0.0150,0.062
21.332822,0.0522,-0.0108,0.0243,0.059
21.333185,0.0527,-0.0155,0.0050,0.055
21.336359,0.0581,-0.0105,0.0050,0.059
21.343373,0.0537,-0.0056,0.0096,0.055
21.346820,0.0494,-0.0055,0.0143,0.052
21.352398,0.0546,0.0089,-0.0001,0.055
21.362834,0.0597,-0.0054,0.0188,0.063
21.363238,0.0599,-0.0052,0.0234,0.065
21.366178,0.0649,0.0091,0.0089,0.066
21.371534,0.0696,-0.0147,0.0183,0.074
21.377359,0.0838,-0.0194,0.0182,0.088
21.381599,0.0835,0.0045,0.0180,0.086
21.390621,0.0832,-0.0051,-0.0059,0.084
21.391815,0.0733,-0.0147,-0.0059,0.075
21.396596,0.0683,-0.0051,-0.0153,0.070
21.402845,0.0635,-0.0052,-0.0200,0.067
21.406837,0.0682,-0.0101,-0.0151,0.071
21.411862,0.0492,0.0042,-0.0102,0.050
21.417076,0.0400,-0.0007,-0.0197,0.045
21.421920,0.0452,-0.0008,-0.0148,0.048
21.426526,0.0408,0.0134,0.0043,0.043
21.431445,0.0412,0.0084,0.0090,0.043
21.437106,0.0510,-0.0013,0.0089,0.052
21.442702,0.0415,0.0225,0.0373,0.060
21.447252,0.0558,0.0080,0.0465,0.073
21.452025,0.0603,0.0032,0.0319,0.068
21.456902,0.0837,0.0032,0.0364,0.091
21.461026,0.1022,-0.0111,0.0265,0.106
21.467882,0.1253,-0.0300,0.0073,0.129
21.472253,0.1245,-0.0156,-0.0308,0.129
21.477410,0.1191,-0.0250,-0.0305,0.125
21.482056,0.1139,-0.0153,-0.0350,0.120
21.490662,0.0993,-0.0152,-0.0443,0.110
21.492051,0.0851,-0.0103,-0.0392,0.094
21.497644,0.0758,-0.0292,-0.0389,0.090
21.506542,0.0620,-0.0147,-0.0339,0.072
21.507028,0.0531,-0.0145,-0.0241,0.060
21.511961,0.0397,-0.0095,-0.0192,0.045
21.518531,0.0359,-0.0142,-0.0191,0.043
21.522105,0.0226,0.0002,-0.0095,0.024
21.527900,0.0189,0.0193,0.0095,0.029
21.534327,0.0153,0.0143,0.0142,0.025
21.536897,0.0116,0.0142,0.0235,0.030
21.542905,0.0269,0.0187,0.0423,0.053
21.547461,0.0087,0.0230,0.0419,0.049
21.552090,0.0238,0.0083,0.0463,0.053
21.560460,0.0195,0.0079,0.0601,0.064
21.562053,0.0292,0.0123,0.0739,0.080
21.567935,0.0244,0.0024,0.0638,0.068
21.573306,0.0383,-0.0121,0.0775,0.087
21.578151,0.0374,-0.0028,0.0674,0.077
21.586182,0.0459,-0.0220,0.0763,0.092
21.587655,0.0491,-0.0127,0.0710,0.087
21.593228,0.0519,-0.0128,0.0705,0.088
21.598939,0.0544,-0.0177,0.0700,0.090
21.603644,0.0565,-0.0321,0.0695,0.095
21.608647,0.0584,-0.0320,0.0547,0.086
21.614339,0.0554,-0.0320,0.0401,0.076
21.618448,0.0712,-0.0319,0.0114,0.079
21.623522,0.0821,-0.0080,0.0019,0.082
21.628142,0.0833,-0.0224,-0.0122,0.087
21.632792,0.0845,-0.0222,-0.0215,0.090
21.639304,0.0907,-0.0221,-0.0450,0.104
21.644225,0.0970,-0.0218,-0.0540,0.113
21.648963,0.0940,-0.0122,-0.0677,0.116
21.652749,0.0912,-0.0215,-0.0718,0.118
21.657731,0.0840,0.0072,-0.0807,0.117
21.664391,0.0818,0.0119,-0.0752,0.112
21.668164,0.0799,0.0212,-0.0840,0.118
21.673537,0.0830,0.0210,-0.0690,0.110
21.679260,0.0769,0.0064,-0.0732,0.106
21.686042,0.0662,0.0203,-0.0773,0.104
21.688783,0.0606,0.0009,-0.0719,0.094
21.692699,0.0695,0.0242,-0.0665,0.099
21.697495,0.0642,-0.0001,-0.0612,0.089
21.702508,0.0592,-0.0101,-0.0607,0.085
21.708082,0.0732,-0.0104,-0.0459,0.087
21.713301,0.0684,-0.0202,-0.0455,0.085
21.718834,0.0684,0.0033,-0.0404,0.080
21.723520,0.0686,-0.0160,-0.0449,0.084
21.728899,0.0641,-0.0161,-0.0493,0.082
21.732808,0.0645,-0.0113,-0.0346,0.074
21.738628,0.0744,-0.0209,-0.0439,0.089
21.742449,0.0844,-0.0303,-0.0293,0.094
21.749090,0.0753,-0.0206,-0.0291,0.083
21.754407,0.0758,-0.0204,-0.0147,0.080
21.758391,0.0668,-0.0249,-0.0098,0.072
21.764020,0.0864,-0.0293,-0.0051,0.091
21.768491,0.0725,-0.0148,-0.0003,0.074
21.774205,0.0587,-0.0241,-0.0004,0.063
21.778790,0.0593,-0.0238,0.0043,0.064
21.783540,0.0647,-0.0045,0.0090,0.065
21.793210,0.0652,-0.0043,0.0089,0.066
21.794728,0.0515,-0.0137,0.0088,0.054
21.798428,0.0569,-0.0134,0.0229,0.063
21.802455,0.0622,-0.0086,0.0179,0.065
21.807998,0.0627,0.0010,0.0225,0.067
21.812409,0.0537,-0.0037,0.0127,0.055
21.818931,0.0637,-0.0037,0.0316,0.071
21.823891,0.0641,-0.0037,0.0265,0.069
21.828481,0.0550,-0.0180,0.0263,0.064
21.832753,0.0601,-0.0227,0.0260,0.069
21.837477,0.0652,0.0012,0.0210,0.068
21.842404,0.0700,-0.0227,0.0208,0.077
21.847968,0.0653,-0.0035,0.0159,0.067
21.854194,0.0558,0.0012,0.0110,0.057
21.859017,0.0464,-0.0036,0.0109,0.048
21.863438,0.0513,-0.0035,0.0155,0.054
21.868653,0.0417,0.0012,0.0106,0.043
21.874024,0.0417,0.0201,0.0105,0.047
21.878995,0.0321,0.0104,0.0199,0.039
21.883208,0.0321,0.0008,0.0102,0.034
21.888972,0.0321,0.0054,0.0101,0.034
21.892962,0.0319,0.0053,0.0053,0.033
21.897403,0.0270,-0.0090,0.0100,0.030
21.902642,0.0410,0.0005,0.0194,0.045
21.909511,0.0548,0.0051,0.0335,0.064
21.913421,0.0589,0.0097,0.0095,0.060
21.920003,0.0631,0.0001,0.0237,0.067
21.934083,0.0717,0.0000,0.0140,0.073
21.934780,0.0898,-0.0096,0.0092,0.091
21.935034,0.0840,-0.0144,-0.0004,0.085
21.938568,0.0830,-0.0144,-0.0051,0.084
21.942945,0.0915,-0.0096,-0.0288,0.096
21.948650,0.0953,-0.0192,-0.0333,0.103
21.955002,0.0847,-0.0191,-0.0330,0.093
21.960856,0.0839,-0.0094,-0.0280,0.089
21.964179,0.0736,-0.0094,-0.0230,0.078
21.969051,0.0683,0.0002,-0.0181,0.071
21.973970,0.0583,-0.0141,-0.0179,0.063
21.980056,0.0580,0.0098,-0.0083,0.059
21.987179,0.0578,-0.0093,-0.0082,0.059
21.988914,0.0528,-0.0044,0.0013,0.053
21.993886,0.0574,0.0004,-0.0034,0.058
21.997797,0.0620,0.0194,0.0108,0.066
22.002887,0.0618,0.0145,0.0060,0.064
22.010017,0.0710,0.0144,0.0059,0.073
22.015133,0.0611,-0.0094,0.0154,0.064
22.018452,0.0702,-0.0046,0.0152,0.072
22.023763,0.0792,0.0002,0.0151,0.081
22.028680,0.0738,0.0192,0.0007,0.076
22.034306,0.0685,-0.0143,0.0055,0.070
22.038509,0.0727,-0.0095,-0.0041,0.073
22.043338,0.0770,-0.0095,-0.0041,0.078
22.049246,0.0716,-0.0142,-0.0183,0.075
22.054422,0.0664,-0.0285,-0.0086,0.073
22.058119,0.0756,-0.0283,-0.0038,0.081
22.064168,0.0656,-0.0139,-0.0133,0.068
22.067796,0.0559,0.0003,-0.0084,0.057
22.073879,0.0462,-0.0093,-0.0131,0.049
22.079456,0.0605,-0.0093,-0.0035,0.061
22.083318,0.0508,-0.0141,0.0060,0.053
22.088927,0.0555,-0.0284,0.0107,0.063
22.093621,0.0600,0.0002,0.0153,0.062
22.097541,0.0597,-0.0190,0.0200,0.066
22.103454,0.0593,-0.0284,0.0293,0.072
22.108959,0.0588,-0.0045,0.0148,0.061
22.115601,0.0679,-0.0094,0.0194,0.071
22.120693,0.0578,0.0001,0.0193,0.061
22.124723,0.0571,-0.0143,0.0144,0.061
22.129087,0.0659,-0.0048,0.0238,0.070
22.134499,0.0651,-0.0048,0.0093,0.066
22.139254,0.0595,-0.0238,0.0093,0.065
22.143336,0.0586,-0.0095,0.0140,0.061
22.149389,0.0529,-0.0142,-0.0004,0.055
22.154776,0.0521,-0.0046,0.0044,0.052
22.159443,0.0513,-0.0093,-0.0004,0.052
22.163901,0.0553,-0.0046,-0.0004,0.055
22.168427,0.0639,-0.0093,-0.0051,0.065
22.174248,0.0583,-0.0140,-0.0003,0.060
22.178531,0.0621,0.0050,0.0092,0.063
22.188587,0.0660,-0.0046,0.0044,0.066
22.189341,0.0602,-0.0189,-0.0003,0.063
22.194314,0.0640,-0.0046,0.0044,0.064
22.199193,0.0726,-0.0046,0.0044,0.073
22.203363,0.0573,0.0095,-0.0051,0.058
22.210158,0.0658,0.0046,-0.0050,0.066
22.214142,0.0648,-0.0051,-0.0002,0.065
22.220042,0.0636,0.0043,-0.0049,0.064
22.223308,0.0578,-0.0055,-0.0096,0.059
22.228983,0.0567,-0.0199,-0.0047,0.060
22.234761,0.0604,-0.0057,-0.0047,0.061
22.239503,0.0498,-0.0011,-0.0046,0.050
22.243769,0.0631,-0.0013,-0.0045,0.063
22.249657,0.0621,-0.0110,-0.0140,0.065
22.253155,0.0705,-0.0253,-0.0091,0.075
22.259688,0.0695,-0.0157,-0.0137,0.073
22.264299,0.0638,-0.0109,-0.0088,0.065
22.269019,0.0628,-0.0157,-0.0135,0.066
22.274795,0.0619,-0.0156,-0.0086,0.064
22.279573,0.0657,-0.0155,0.0010,0.068
22.286162,0.0695,0.0083,0.0058,0.070
22.289360,0.0780,-0.0060,0.0105,0.079
22.294868,0.0769,-0.0156,0.0009,0.078
22.299063,0.0711,-0.0107,0.0009,0.072
22.304099,0.0749,0.0036,0.0104,0.076
22.310102,0.0738,-0.0013,0.0056,0.074
22.315890,0.0680,-0.0109,0.0009,0.069
22.318746,0.0622,0.0034,0.0009,0.062
22.324329,0.0660,-0.0016,0.0056,0.066
22.328503,0.0603,0.0078,0.0009,0.061
22.334416,0.0498,-0.0019,0.0056,0.050
22.340236,0.0584,0.0074,0.0151,0.061
22.343048,0.0574,-0.0166,0.0198,0.063
22.349083,0.0611,-0.0071,0.0101,0.062
22.355803,0.0551,-0.0072,0.0291,0.063
22.358527,0.0633,-0.0122,0.0146,0.066
22.364820,0.0617,-0.0027,0.0241,0.066
22.369413,0.0600,-0.0171,0.0287,0.069
22.374302,0.0584,-0.0219,0.0333,0.071
22.381681,0.0614,-0.0220,0.0141,0.067
22.387288,0.0548,-0.0078,0.0140,0.057
22.389703,0.0483,0.0063,0.0092,0.050
22.394640,0.0513,-0.0034,-0.0050,0.052
22.398955,0.0495,-0.0130,-0.0049,0.051
22.403976,0.0431,-0.0130,0.0094,0.046
22.410794,0.0462,-0.0130,-0.0048,0.048
22.414412,0.0446,-0.0034,0.0095,0.046
22.419338,0.0475,-0.0035,0.0048,0.048
22.426743,0.0505,0.0108,0.0238,0.057
22.428922,0.0486,0.0060,0.0284,0.057
22.435219,0.0511,0.0012,0.0425,0.067
22.439710,0.0773,0.0060,0.0565,0.096
22.445773,0.0793,0.0153,0.0514,0.096
22.449557,0.1098,-0.0040,0.0511,0.121
22.453832,0.1256,-0.0184,0.0365,0.132
22.460072,0.1320,-0.0233,0.0031,0.134
22.464284,0.1382,-0.0234,-0.0158,0.141
22.469661,0.1304,-0.0093,-0.0203,0.132
22.474380,0.1085,-0.0475,-0.0390,0.125
22.479446,0.0916,-0.0189,-0.0481,0.105
22.487197,0.0846,-0.0142,-0.0571,0.103
22.489732,0.0587,-0.0049,-0.0566,0.082
22.493954,0.0474,-0.0099,-0.0418,0.064
22.498074,0.0460,-0.0004,-0.0271,0.053
22.503305,0.0445,-0.0196,-0.0221,0.053
22.510779,0.0383,-0.0339,-0.0028,0.051
22.515444,0.0274,-0.0244,0.0353,0.051
22.519343,0.0259,-0.0339,0.0303,0.052
22.524785,0.0288,-0.0291,0.0539,0.068
22.529385,0.0457,-0.0196,0.0678,0.084
22.535423,0.0433,-0.0292,0.0721,0.089
22.539355,0.0453,-0.0103,0.0574,0.074
22.544070,0.0519,-0.0296,0.0429,0.074
22.548570,0.0535,-0.0155,0.0332,0.065
22.554757,0.0502,-0.0110,0.0046,0.052
22.559558,0.0564,0.0077,-0.0048,0.057
22.564951,0.0578,0.0026,-0.0236,0.063
22.568521,0.0592,0.0119,-0.0232,0.065
22.575030,0.0559,0.0069,-0.0276,0.063
22.579724,0.0526,0.0162,-0.0320,0.064
22.583958,0.0542,0.0112,-0.0363,0.066
22.589654,0.0416,0.0063,-0.0311,0.052
22.594896,0.0481,0.0109,-0.0354,0.061
22.597945,0.0546,0.0297,-0.0445,0.076
22.603288,0.0564,0.0197,-0.0344,0.069
22.610541,0.0725,0.0194,-0.0387,0.084
22.615437,0.0743,-0.0000,-0.0478,0.088
22.619908,0.0905,-0.0050,-0.0425,0.100
22.627121,0.1020,-0.0242,-0.0372,0.111
22.630040,0.1183,-0.0053,-0.0463,0.127
22.634606,0.1109,-0.0292,-0.0363,0.120
22.640941,0.1132,-0.0245,-0.0216,0.118
22.645883,0.1108,-0.0246,-0.0309,0.118
22.648388,0.1085,-0.0246,-0.0210,0.113
22.654733,0.1015,-0.0199,-0.0065,0.104
22.659686,0.0945,-0.0151,0.0031,0.096
22.664454,0.0970,-0.0199,-0.0015,0.099
22.669417,0.0804,-0.0105,0.0128,0.082
22.675373,0.0591,-0.0058,0.0128,0.061
22.679950,0.0758,0.0035,0.0034,0.076
22.687536,0.0590,0.0128,0.0035,0.060
22.690003,0.0566,0.0077,-0.0059,0.057
22.694165,0.0447,0.0122,-0.0058,0.047
22.698828,0.0423,0.0165,-0.0198,0.050
22.704541,0.0401,0.0304,-0.0385,0.063
22.710835,0.0379,0.0203,-0.0333,0.054
22.714631,0.0264,0.0389,-0.0377,0.060
22.719646,0.0435,0.0194,-0.0373,0.061
22.724883,0.0606,0.0239,-0.0273,0.071
22.729596,0.0586,0.0046,-0.0318,0.067
22.735119,0.0568,0.0045,-0.0266,0.063
22.741414,0.0787,-0.0052,-0.0216,0.082
22.746129,0.0626,-0.0100,-0.0213,0.067
22.749523,0.0703,-0.0148,-0.0163,0.074
22.755205,0.0591,-0.0052,-0.0113,0.060
22.759985,0.0669,-0.0148,-0.0112,0.069
22.764852,0.0557,-0.0147,-0.0062,0.058
22.770480,0.0636,-0.0243,-0.0203,0.071
22.775077,0.0572,-0.0148,-0.0058,0.059
22.779818,0.0650,-0.0101,-0.0057,0.066
22.788569,0.0680,-0.0245,-0.0151,0.074
22.789242,0.0711,-0.0103,0.0089,0.072
22.794772,0.0645,-0.0153,0.0137,0.068
22.799500,0.0674,-0.0060,0.0184,0.070
22.804785,0.0702,-0.0111,0.0279,0.076
22.809668,0.0682,-0.0067,0.0182,0.071
22.815352,0.0614,0.0025,0.0182,0.064
22.820279,0.0593,-0.0074,0.0134,0.061
22.824194,0.0668,-0.0076,0.0039,0.067
22.830056,0.0645,-0.0032,0.0088,0.065
22.835442,0.0623,-0.0035,0.0136,0.064
22.839085,0.0602,0.0106,0.0183,0.064
22.845123,0.0627,0.0008,0.0088,0.063
22.850095,0.0509,-0.0137,0.0089,0.053
22.855301,0.0487,0.0147,-0.0006,0.051
22.860839,0.0513,0.0098,0.0138,0.054
22.865591,0.0587,0.0000,0.0043,0.059
22.870704,0.0468,-0.0096,0.0092,0.049
22.874996,0.0493,-0.0097,0.0045,0.050
22.879591,0.0517,-0.0049,0.0046,0.052
22.886661,0.0636,-0.0003,-0.0048,0.064
22.889001,0.0611,-0.0053,-0.0046,0.062
22.894950,0.0634,-0.0197,-0.0187,0.069
22.899439,0.0847,-0.0103,-0.0136,0.086
22.903725,0.0726,-0.0057,-0.0371,0.082
22.910672,0.0892,-0.0154,-0.0366,0.098
22.916715,0.0868,-0.0013,-0.0410,0.096
22.920470,0.0844,-0.0159,-0.0452,0.097
22.925386,0.0918,-0.0065,-0.0542,0.107
22.931142,0.0801,-0.0162,-0.0347,0.089
22.936344,0.0829,-0.0068,-0.0390,0.092
22.940456,0.0810,0.0024,-0.0339,0.088
22.945163,0.0745,0.0069,-0.0192,0.077
22.949602,0.0776,-0.0029,-0.0285,0.083
22.955210,0.0808,0.0063,-0.0187,0.083
22.959358,0.0743,0.0108,-0.0089,0.076
22.966047,0.0632,-0.0085,-0.0088,0.064
22.970205,0.0616,-0.0039,-0.0086,0.062
22.975079,0.0602,0.0055,-0.0037,0.061
22.980255,0.0729,-0.0090,0.0012,0.073
22.987275,0.0665,-0.0233,0.0012,0.070
22.990956,0.0555,0.0005,-0.0082,0.056
22.994345,0.0683,-0.0044,-0.0176,0.071
22.999509,0.0716,-0.0140,-0.0173,0.075
23.005924,0.0701,-0.0046,-0.0076,0.071
23.010795,0.0782,-0.0094,-0.0122,0.080
23.016100,0.0767,0.0047,-0.0216,0.080
23.020242,0.0706,-0.0145,-0.0213,0.075
23.027080,0.0788,-0.0050,-0.0163,0.081
23.031992,0.0632,-0.0146,-0.0209,0.068
23.036132,0.0716,0.0092,-0.0207,0.075
23.040575,0.0610,0.0042,-0.0204,0.064
23.045949,0.0600,-0.0150,-0.0202,0.065
23.050161,0.0638,-0.0151,-0.0153,0.067
23.058404,0.0581,-0.0057,-0.0198,0.062
23.059142,0.0667,-0.0108,-0.0006,0.068
23.064811,0.0467,0.0033,-0.0148,0.049
23.069572,0.0555,0.0031,0.0043,0.056
23.075022,0.0547,-0.0067,0.0043,0.055
23.080758,0.0633,-0.0116,-0.0242,0.069
23.087648,0.0624,0.0025,-0.0144,0.064
23.090077,0.0663,-0.0120,-0.0238,0.071
23.095554,0.0750,-0.0263,-0.0236,0.083
23.099076,0.0788,-0.0072,-0.0423,0.090
23.104608,0.0779,-0.0120,-0.0325,0.085
23.110575,0.0771,-0.0120,-0.0369,0.086
23.116087,0.0813,-0.0025,-0.0604,0.101
23.120878,0.0807,-0.0120,-0.0551,0.098
23.126582,0.0803,-0.0166,-0.0404,0.091
23.130798,0.0801,-0.0117,-0.0497,0.095
23.135879,0.0849,-0.0115,-0.0493,0.099
23.141211,0.0849,-0.0115,-0.0442,0.096
23.145319,0.0757,-0.0114,-0.0487,0.091
23.149934,0.0667,-0.0207,-0.0341,0.078
23.156278,0.0673,0.0032,-0.0244,0.072
23.160958,0.0728,-0.0159,-0.0148,0.076
23.165583,0.0735,-0.0064,-0.0100,0.074
23.170858,0.0741,-0.0064,-0.0005,0.074
23.176709,0.0700,-0.0207,0.0089,0.074
23.180835,0.0705,-0.0064,0.0230,0.074
23.185448,0.0616,-0.0112,-0.0011,0.063
23.195372,0.0621,-0.0017,0.0036,0.062
23.196224,0.0531,-0.0065,0.0083,0.054
23.204357,0.0537,0.0030,-0.0109,0.055
23.204856,0.0495,-0.0161,-0.0014,0.052
23.209142,0.0359,-0.0018,0.0033,0.036
23.216270,0.0413,0.0028,-0.0015,0.041
23.220262,0.0515,-0.0068,-0.0016,0.052
23.225567,0.0426,-0.0163,0.0031,0.046
23.230309,0.0528,-0.0305,-0.0018,0.061
23.235312,0.0582,-0.0065,-0.0019,0.059
23.240388,0.0588,-0.0112,0.0028,0.060
23.244736,0.0736,-0.0206,0.0122,0.077
23.249695,0.0789,-0.0061,0.0120,0.080
23.256071,0.0887,-0.0156,-0.0024,0.090
23.259900,0.1128,-0.0156,-0.0120,0.114
23.265589,0.1225,-0.0060,-0.0120,0.123
23.270304,0.1179,-0.0203,-0.0310,0.124
23.277932,0.1277,-0.0059,-0.0356,0.133
23.280559,0.1091,-0.0202,-0.0544,0.124
23.286402,0.1051,-0.0247,-0.0256,0.111
23.291849,0.0919,-0.0101,-0.0255,0.096
23.296692,0.0741,0.0044,-0.0302,0.080
23.302027,0.0564,-0.0002,-0.0158,0.059
23.305300,0.0389,-0.0048,-0.0064,0.040
23.309559,0.0263,-0.0047,0.0173,0.032
23.315360,0.0186,0.0002,0.0265,0.032
23.320022,0.0345,-0.0044,0.0309,0.047
23.324670,0.0217,0.0099,0.0305,0.039
23.331495,0.0184,0.0051,0.0348,0.040
23.334456,0.0198,0.0099,0.0249,0.033
23.341925,0.0259,0.0050,0.0246,0.036
23.345308,0.0318,0.0190,0.0148,0.040
23.350248,0.0376,0.0046,0.0146,0.041
23.355977,0.0433,-0.0052,0.0144,0.046
23.360103,0.0442,-0.0053,0.0046,0.045
23.365330,0.0545,-0.0054,0.0045,0.055
23.369485,0.0600,-0.0055,-0.0146,0.062
23.377471,0.0511,-0.0008,-0.0098,0.052
23.380317,0.0660,-0.0199,-0.0098,0.070
23.385092,0.0617,0.0039,-0.0098,0.063
23.390687,0.0622,0.0087,-0.0051,0.063
23.395283,0.0675,-0.0056,-0.0051,0.068
23.401828,0.0678,-0.0103,-0.0099,0.069
23.405704,0.0730,-0.0102,-0.0241,0.078
23.409685,0.0782,-0.0243,-0.0192,0.084
23.416390,0.0928,-0.0194,-0.0334,0.101
23.421749,0.0932,-0.0050,-0.0380,0.101
23.426399,0.0891,-0.0097,-0.0473,0.101
23.430490,0.1089,-0.0096,-0.0613,0.125
23.435787,0.1098,-0.0143,-0.0656,0.129
23.440034,0.1013,-0.0189,-0.0462,0.113
23.447836,0.1025,-0.0093,-0.0460,0.113
23.451083,0.0992,0.0002,-0.0363,0.106
23.455649,0.1008,-0.0093,-0.0409,0.109
23.460565,0.0930,-0.0044,-0.0218,0.096
23.465284,0.0805,-0.0139,-0.0123,0.083
23.470286,0.0586,-0.0042,-0.0076,0.059
23.475918,0.0701,-0.0184,-0.0030,0.073
23.480754,0.0530,0.0008,0.0159,0.055
23.485863,0.0549,-0.0039,0.0156,0.057
23.491349,0.0378,-0.0086,0.0152,0.042
23.497602,0.0445,-0.0086,0.0054,0.046
23.502860,0.0606,0.0011,0.0005,0.061
23.505355,0.0481,0.0058,-0.0044,0.049
23.509660,0.0404,-0.0037,0.0002,0.041
23.516480,0.0423,-0.0084,-0.0190,0.047
23.521144,0.0443,0.0013,-0.0142,0.047
23.526531,0.0463,0.0061,-0.0190,0.050
23.531200,0.0578,-0.0081,-0.0143,0.060
23.536540,0.0645,-0.0175,-0.0096,0.067
23.544324,0.0616,-0.0220,0.0045,0.066
23.545815,0.0777,0.0020,0.0138,0.079
23.551555,0.0843,-0.0076,0.0088,0.085
23.555448,0.0717,-0.0171,0.0133,0.075
23.560704,0.0688,-0.0124,0.0225,0.073
23.565751,0.0657,-0.0172,0.0317,0.075
23.571242,0.0532,-0.0171,0.0265,0.062
23.576877,0.0455,-0.0218,0.0214,0.055
23.581175,0.0521,-0.0170,0.0353,0.065
23.586003,0.0489,-0.0169,0.0491,0.071
23.591864,0.0552,-0.0026,0.0391,0.068
23.596754,0.0567,-0.0169,0.0339,0.068
23.603000,0.0626,-0.0025,0.0382,0.073
