time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.249974,3.7377,0.7514,1.0246,3.948
8.254127,3.6460,0.6063,1.0924,3.854
8.259613,3.3916,0.4630,1.0360,3.576
8.265411,2.9269,0.3596,0.8507,3.069
8.271540,2.4150,0.2813,0.5370,2.490
8.278149,1.7363,0.2515,0.1334,1.759
8.284051,0.8861,0.2738,-0.4077,1.013
8.284539,-0.0444,0.3911,-1.0624,1.133
8.289488,-1.0310,0.5019,-1.7539,2.096
8.294330,-1.8920,0.4671,-2.4719,3.148
8.299910,-2.5650,0.4298,-3.1575,4.091
8.304596,-3.1460,0.3372,-3.7811,4.930
8.310210,-3.5776,0.2569,-4.2087,5.530
8.314977,-3.9127,0.1552,-4.5410,5.996
8.319572,-4.2519,0.0321,-4.6103,6.272
8.324199,-4.3846,-0.1846,-4.3928,6.209
8.329907,-4.2871,-0.4320,-4.0572,5.918
8.334538,-4.1897,-0.6761,-3.6474,5.596
8.339176,-4.1497,-0.8397,-3.1304,5.265
8.347004,-4.1528,-1.0272,-2.5072,4.959
8.350635,-4.3616,-1.2375,-1.7639,4.865
8.354244,-4.7568,-1.4129,-0.9339,5.049
8.360218,-5.1946,-1.5437,-0.0322,5.419
8.365154,-5.7324,-1.7210,0.8920,6.051
8.371723,-6.3511,-1.9020,1.6605,6.835
8.374870,-7.0552,-2.1159,2.3356,7.727
8.380868,-7.7537,-2.3202,2.9322,8.608
8.394640,-8.4275,-2.4775,3.3447,9.399
8.395469,-8.8661,-2.6219,3.5877,9.917
8.395947,-9.1367,-2.8111,3.5755,10.206
8.398396,-9.2109,-2.9925,3.4088,10.267
8.405106,-9.0171,-3.1079,3.1683,10.050
8.409259,-8.5748,-3.1808,3.0012,9.626
8.415306,-7.8415,-3.0999,3.0971,8.983
8.420123,-6.8508,-2.7248,3.4027,8.120
8.424518,-6.1294,-2.6283,3.8142,7.683
8.429404,-5.5526,-2.5084,3.8396,7.202
8.434648,-5.1297,-2.3370,3.4658,6.617
8.439604,-4.7505,-2.1532,2.8803,5.958
8.444966,-4.4293,-1.9104,2.0836,5.255
8.451560,-4.1611,-1.7435,1.2344,4.677
8.454680,-3.9029,-1.6434,0.4719,4.261
8.459733,-3.7121,-1.5777,-0.1886,4.038
8.465341,-3.4496,-1.5185,-0.6503,3.825
8.474412,-3.0630,-1.4330,-0.8516,3.487
8.475294,-2.5380,-1.2928,-0.8795,2.981
8.479818,-1.8797,-1.1365,-0.8402,2.352
8.484244,-1.1457,-1.0161,-0.8438,1.748
8.489803,-0.3935,-0.8447,-0.8046,1.231
8.495453,0.3387,-0.6689,-0.8279,1.117
8.501092,1.0077,-0.4827,-0.8276,1.390
8.504584,1.5609,-0.3088,-0.7940,1.778
8.510032,2.0130,-0.1229,-0.7798,2.162
8.514937,2.3257,0.0991,-0.7991,2.461
8.520644,2.5663,0.2896,-0.8614,2.722
8.525408,2.7730,0.4581,-0.9146,2.956
8.531248,2.9219,0.5802,-1.0164,3.148
8.534744,3.0227,0.7371,-1.1576,3.320
8.539746,3.0707,0.8279,-1.3236,3.445
8.546514,3.0659,0.8189,-1.5091,3.514
8.551852,3.0276,0.7003,-1.6894,3.537
8.556209,3.0132,0.5487,-1.8590,3.583
8.560791,2.9894,0.4353,-2.0368,3.643
8.565139,2.9035,0.3262,-2.0791,3.586
8.575250,2.8464,0.2594,-2.0910,3.541
8.576066,2.8039,0.1870,-2.0013,3.450
8.580805,2.7807,0.1616,-1.8484,3.343
8.584589,2.8101,0.1115,-1.6705,3.271
8.590504,2.8780,0.0609,-1.3715,3.189
8.595782,2.9794,-0.0332,-1.0711,3.166
8.600234,3.0568,-0.1707,-0.7258,3.146
8.606044,3.0530,-0.2031,-0.3650,3.081
8.610192,3.0301,-0.2166,-0.1229,3.040
8.615773,3.0169,-0.2783,0.1011,3.031
8.620284,3.0229,-0.3305,0.3068,3.056
8.627105,3.0099,-0.3443,0.4795,3.067
8.631406,2.9633,-0.3294,0.5567,3.033
8.634688,2.9025,-0.2908,0.5864,2.975
8.640011,2.8275,-0.2861,0.4965,2.885
8.645178,2.7381,-0.3492,0.4210,2.792
8.651125,2.6824,-0.4275,0.4026,2.746
8.655564,2.6554,-0.4974,0.3354,2.722
8.660619,2.6763,-0.5395,0.2722,2.744
8.665884,2.7593,-0.5585,0.1557,2.820
8.671378,2.9139,-0.5780,0.1011,2.972
8.679660,3.0062,-0.5788,0.1038,3.063
8.680523,3.0745,-0.6085,0.1358,3.137
8.687151,3.1188,-0.6097,0.1686,3.182
8.691533,3.1631,-0.6875,0.2215,3.245
8.693743,3.2074,-0.6547,0.2467,3.283
8.699379,3.1704,-0.5928,0.3111,3.240
8.705194,3.0473,-0.4969,0.3719,3.110
8.710945,2.8287,-0.4296,0.5341,2.911
8.714252,2.6200,-0.3914,0.7255,2.747
8.720633,2.2920,-0.2771,0.9602,2.500
8.725391,1.8974,-0.1928,1.2091,2.258
8.731100,1.5560,-0.0910,1.3818,2.083
8.735046,1.2677,0.0137,1.5405,1.995
8.740426,0.8794,0.1112,1.6853,1.904
8.746476,0.5920,0.1295,1.9351,2.028
8.751236,0.5204,0.0783,2.1458,2.209
8.755699,0.5492,-0.0037,2.3459,2.409
8.760525,0.6211,-0.1255,2.4541,2.535
8.764665,0.7741,-0.2864,2.4558,2.591
8.773282,1.1470,-0.4281,2.3700,2.668
8.776495,1.6915,-0.5834,2.1867,2.825
8.779612,2.2830,-0.7511,1.9825,3.116
8.784370,2.8546,-0.8344,1.7676,3.460
8.790535,3.3345,-0.8617,1.7057,3.843
8.795948,3.6128,-0.8283,1.8113,4.125
8.802176,3.7280,-0.7201,2.0797,4.329
8.806564,3.6613,-0.5712,2.4097,4.420
8.811230,3.4463,-0.4445,2.8064,4.467
8.814943,3.1119,-0.4073,3.1314,4.433
8.821057,2.6776,-0.3357,3.3714,4.318
8.825662,2.1434,-0.2253,3.6129,4.207
8.832266,1.5907,-0.1393,3.8119,4.133
8.835381,1.0292,-0.0974,3.8857,4.021
8.842810,0.4635,-0.1342,3.8383,3.869
8.845125,0.0276,-0.2118,3.5689,3.575
8.851308,-0.2259,-0.2588,3.2166,3.235
8.856426,-0.2543,-0.3227,2.7774,2.808
8.860552,-0.2443,-0.3264,2.3723,2.407
8.865861,-0.2200,-0.3698,2.1890,2.231
8.871656,-0.2003,-0.3902,2.1323,2.177
8.878649,-0.1758,-0.4211,2.3129,2.357
8.884224,-0.0842,-0.5101,2.6637,2.713
8.884741,-0.0262,-0.6810,3.1269,3.200
8.889987,0.0271,-0.7750,3.5915,3.674
8.895071,0.1377,-0.8783,3.9661,4.064
8.900641,0.1813,-1.0863,4.3362,4.474
8.905408,0.1386,-1.3173,4.6734,4.857
8.911105,0.0195,-1.5854,5.0207,5.265
8.915925,-0.1474,-1.8237,5.4635,5.762
8.920956,-0.3141,-2.0372,5.8001,6.156
8.925745,-0.5285,-2.1737,6.1157,6.512
8.931033,-0.7236,-2.3243,6.2183,6.678
8.935538,-0.8372,-2.4888,6.1417,6.679
8.940974,-0.9411,-2.6720,6.0199,6.653
8.947429,-1.0594,-2.8114,5.6046,6.359
8.950904,-1.2254,-2.9309,5.2418,6.129
8.955640,-1.2715,-3.0116,4.6881,5.715
8.960290,-1.2410,-3.1200,3.8625,5.118
8.965639,-1.2153,-3.2267,2.7470,4.408
8.970979,-1.3140,-3.3358,1.6140,3.932
8.979497,-1.5035,-3.1601,0.2043,3.505
8.980587,-1.5014,-3.0882,-1.0648,3.595
8.993012,-1.2073,-3.0295,-2.0919,3.874
8.993729,-0.8370,-3.0119,-2.9445,4.294
8.994700,-0.6107,-3.1205,-3.5996,4.803
8.999478,-0.5856,-3.0041,-4.2638,5.249
9.006539,-0.7137,-2.8581,-4.7752,5.611
9.012494,-0.9327,-2.4857,-5.3547,5.977
9.018036,-1.4865,-1.9935,-5.4978,6.034
9.022684,-2.2552,-1.4979,-5.8168,6.416
9.025683,-2.8511,-0.8625,-6.3894,7.050
9.032435,-3.2552,-0.2424,-7.1338,7.845
9.035405,-3.5299,0.5135,-8.0175,8.775
9.040730,-3.7900,1.2073,-8.2620,9.170
9.046886,-3.8873,1.7379,-8.3968,9.415
9.051323,-4.0180,2.1733,-8.0053,9.217
9.055641,-4.1103,2.5820,-7.5041,8.937
9.060023,-4.1930,2.7789,-6.7770,8.440
9.066069,-4.1894,2.8140,-5.8559,7.731
9.071658,-4.3533,2.9759,-4.7395,7.090
9.078977,-4.7705,3.2700,-3.5135,6.767
9.081457,-5.3833,3.6622,-2.0342,6.821
9.091644,-6.1101,4.1376,-0.4316,7.392
9.092354,-6.9794,4.6841,1.0023,8.465
9.094589,-7.3832,5.0755,2.1383,9.211
9.100349,-8.2361,5.1908,2.9258,10.166
9.105502,-9.4083,5.0773,3.0268,11.111
9.111956,-10.6600,4.6670,3.0843,12.039
9.115993,-11.0961,3.9482,2.2622,11.993
9.120997,-11.0094,3.0473,1.1740,11.483
9.126194,-10.4579,2.1386,-0.3578,10.680
9.132385,-9.2127,1.3699,-1.8169,9.490
9.135340,-7.6004,0.6097,-2.8042,8.124
9.141317,-5.8945,-0.2579,-3.1454,6.686
9.148046,-3.9374,-1.0997,-2.7420,4.923
9.153706,-2.0359,-1.9074,-1.6305,3.231
9.156039,-0.3812,-2.5821,-0.1675,2.615
9.170742,0.8881,-2.9257,1.3394,3.338
9.171550,1.7536,-3.0659,2.6494,4.415
9.175049,2.2779,-3.1365,3.5805,5.277
9.175572,2.4903,-3.1521,4.1577,5.781
9.184408,2.4821,-2.9890,4.4003,5.870
9.185148,2.3540,-2.7396,4.3092,5.623
9.192238,2.1684,-2.4484,4.0196,5.182
9.194478,1.9348,-2.0640,3.4760,4.482
9.202123,1.7299,-1.6448,2.8281,3.701
9.204835,1.5201,-1.1096,2.1066,2.825
9.210368,1.5208,-0.6162,1.3758,2.141
9.216553,1.3299,-0.0587,0.6900,1.499
9.219613,0.9765,0.2702,-0.0493,1.014
9.225541,0.5567,0.3887,-0.7827,1.036
9.231247,0.2237,0.4393,-1.6434,1.716
9.235568,0.0302,0.3590,-2.5209,2.547
9.240218,-0.0334,0.0896,-3.3476,3.349
9.245510,0.2049,-0.1533,-4.0417,4.050
9.250971,0.7209,-0.2403,-4.5702,4.633
9.255567,1.3229,-0.2805,-4.7610,4.949
9.260315,1.9389,-0.3207,-4.5575,4.963
9.265710,2.5593,-0.3600,-3.9853,4.750
9.271790,3.0930,-0.3882,-3.1614,4.440
9.279555,3.5687,-0.4335,-2.1735,4.201
9.286660,3.8764,-0.4480,-1.0188,4.033
9.287055,4.0400,-0.3987,0.0096,4.060
9.292827,4.0885,-0.3580,0.9345,4.209
9.294409,4.0890,-0.3883,1.6313,4.419
9.300667,4.0606,-0.3745,2.1003,4.587
9.305537,3.9651,-0.3076,2.3558,4.622
9.310500,3.8265,-0.2594,2.4603,4.557
9.315081,3.7072,-0.2447,2.5100,4.484
9.320503,3.5926,-0.2066,2.5141,4.390
9.325598,3.5355,-0.2173,2.4155,4.287
9.331697,3.5549,-0.2331,2.1913,4.183
9.335184,3.6509,-0.2105,1.8423,4.095
9.341345,3.6941,-0.1914,1.5181,3.998
9.345345,3.6559,-0.1753,1.2671,3.873
9.352913,3.5653,-0.1096,0.9943,3.703
9.356051,3.4175,-0.0088,0.7248,3.494
9.361498,3.2126,0.1171,0.5978,3.270
9.365617,3.0416,0.2438,0.5737,3.105
9.372129,2.8804,0.3947,0.5991,2.968
9.377972,2.7338,0.5550,0.6919,2.874
9.382374,2.6255,0.7055,0.8604,2.852
9.391889,2.5029,0.8317,1.0314,2.832
9.392503,2.3277,0.9240,1.1370,2.750
9.394658,2.1621,0.9196,1.1192,2.602
9.400741,1.8960,0.8044,0.9544,2.270
9.407651,1.5966,0.6790,0.6334,1.847
9.412855,1.3358,0.6243,0.1997,1.488
9.415510,1.1278,0.6545,-0.2309,1.324
9.421145,0.9821,0.7362,-0.5812,1.358
9.425874,0.9180,0.7880,-0.8601,1.484
9.432622,0.9018,0.9012,-0.9661,1.600
9.435611,0.8330,1.1092,-0.8752,1.640
9.441248,0.7118,1.2874,-0.6497,1.608
9.446674,0.5477,1.4831,-0.3804,1.626
9.451128,0.4269,1.6577,0.0237,1.712
9.455971,0.3973,1.7729,0.4330,1.868
9.461479,0.4396,1.7859,0.7714,1.994
9.465966,0.5107,1.7024,1.1732,2.130
9.473333,0.5100,1.7334,1.4756,2.333
9.478316,0.5142,1.7261,1.6741,2.459
9.486154,0.5041,1.6810,1.8933,2.582
9.486619,0.3315,1.6459,2.2097,2.775
9.491760,0.1209,1.5681,2.4795,2.936
9.495665,0.1116,1.3047,2.8608,3.146
9.502343,-0.0077,1.1717,3.1862,3.395
9.506951,-0.0214,1.0303,3.4601,3.610
9.511445,-0.1212,0.8899,3.8927,3.995
9.515641,-0.0391,0.6503,4.1863,4.237
9.521494,0.0668,0.4507,4.5265,4.549
9.527062,0.0815,0.2824,4.9841,4.993
9.532192,0.0386,0.1360,5.2613,5.263
9.537052,-0.1050,0.0927,5.3584,5.360
9.541107,-0.2533,0.0709,5.5817,5.588
9.546288,-0.2869,0.0366,5.7729,5.780
9.553516,-0.3446,0.0470,5.6015,5.612
9.556178,-0.5652,-0.0841,4.6181,4.653
9.561570,-1.1399,-0.4184,2.6332,2.900
9.566410,-2.0300,-0.9936,0.2315,2.272
9.572811,-3.2257,-1.2744,-1.9381,3.973
9.577506,-4.3919,-0.7403,-4.1075,6.059
9.581443,-5.4755,0.4098,-6.1662,8.257
9.591331,-6.1123,1.4361,-7.7517,9.976
9.591975,-6.6660,2.2085,-8.6763,11.162
9.595785,-7.3086,2.9655,-9.0825,12.029
9.600555,-7.8011,3.3147,-9.3858,12.647
9.607532,-7.8283,3.4244,-9.7869,12.992
9.612119,-7.5920,3.4439,-10.1511,13.136
9.618148,-7.5472,3.5747,-10.4657,13.389
9.621391,-7.8469,3.7490,-10.1027,13.330
9.625676,-8.0551,3.6066,-9.4119,12.903
9.631322,-7.9758,2.5233,-8.7004,12.070
9.635825,-6.5041,0.3257,-7.6902,10.077
9.641034,-4.4844,-1.9584,-7.0195,8.557
9.646124,-2.5012,-3.8791,-6.5618,8.023
9.651676,-0.6838,-5.2591,-6.3220,8.252
9.656026,0.7002,-6.0039,-5.8380,8.403
9.661402,1.6370,-6.0962,-4.9099,7.997
9.666460,2.0030,-5.5538,-3.5853,6.907
9.672918,2.0811,-5.0517,-2.2144,5.895
9.677552,1.7375,-4.4094,-0.9174,4.827
9.685874,0.8246,-3.5960,-0.1866,3.694
9.686276,-0.2742,-2.8638,-0.0394,2.877
9.691115,-1.4344,-2.2155,0.2291,2.649
9.695123,-2.5982,-1.6879,0.2456,3.108
9.699970,-3.3925,-1.2741,0.2080,3.630
9.707016,-3.9467,-1.0458,-0.0177,4.083
9.712198,-4.2803,-0.8637,-0.4432,4.389
9.716556,-4.3214,-0.6360,-0.8924,4.458
9.722327,-4.2281,-0.3862,-1.1812,4.407
9.725824,-4.1153,-0.2721,-1.3909,4.352
9.731885,-3.9065,-0.4419,-1.5362,4.221
9.736524,-3.5778,-0.8039,-1.8378,4.102
9.741841,-3.2156,-1.1088,-2.1859,4.043
9.748124,-2.9012,-1.2274,-2.6236,4.100
9.753978,-2.5964,-1.1885,-3.0124,4.151
9.757105,-2.3203,-1.0210,-3.2765,4.143
9.762811,-2.0012,-0.8162,-3.3592,3.994
9.767890,-1.5962,-0.5885,-3.2616,3.679
9.773775,-1.1771,-0.3142,-3.0227,3.259
9.780478,-0.7010,-0.0555,-2.6154,2.708
9.787790,-0.2159,0.2354,-2.1507,2.174
9.788483,0.2924,0.4964,-1.6250,1.724
9.793343,0.7904,0.6896,-1.0490,1.483
9.795920,1.2063,0.7770,-0.4717,1.510
9.800412,1.5400,0.8356,0.0817,1.754
9.806248,1.7630,0.8608,0.5867,2.048
9.810961,1.8705,0.8288,0.8660,2.222
9.818877,1.8772,0.7731,0.9395,2.237
9.821443,1.7161,0.7083,0.8177,2.029
9.826147,1.3924,0.6484,0.5306,1.625
9.831664,1.0259,0.5644,0.0701,1.173
9.836618,0.7460,0.3937,-0.3712,0.922
9.843241,0.5096,0.2466,-0.7732,0.958
9.845707,0.2784,0.1132,-1.0346,1.077
9.852120,0.1241,-0.0019,-1.2031,1.209
9.856327,0.0756,-0.0556,-1.2404,1.244
9.860907,0.1612,-0.1008,-1.1279,1.144
9.865851,0.3521,-0.0705,-0.8807,0.951
9.872288,0.6146,0.0591,-0.6239,0.878
9.878324,0.9630,0.1635,-0.3105,1.025
9.886364,1.3492,0.2047,-0.0085,1.365
9.886809,1.7539,0.2406,0.2049,1.782
9.891192,2.1628,0.2475,0.3961,2.213
9.895817,2.5421,0.2166,0.5356,2.607
9.901790,2.8202,0.2106,0.5516,2.881
9.906876,2.9444,0.1864,0.4586,2.986
9.912131,3.0585,0.0915,0.2951,3.074
9.917081,3.1530,-0.0453,0.1240,3.156
9.922489,3.1751,-0.2289,-0.0980,3.185
9.926211,3.1778,-0.3589,-0.4083,3.224
9.932252,3.1419,-0.4451,-0.7536,3.261
9.937250,3.1344,-0.4825,-1.0322,3.335
9.941797,3.0981,-0.5383,-1.2153,3.371
9.947476,3.0281,-0.5739,-1.3834,3.378
9.952908,2.9294,-0.5461,-1.4930,3.333
9.957677,2.8068,-0.4936,-1.5343,3.237
9.963169,2.6652,-0.4263,-1.5212,3.098
9.968596,2.5431,-0.3112,-1.3914,2.916
9.972865,2.4308,-0.1776,-1.1978,2.716
9.977208,2.2901,-0.0835,-0.9600,2.485
9.982708,2.1546,-0.0195,-0.7548,2.283
9.988239,2.0001,0.0857,-0.6836,2.115
9.993034,1.8220,0.1411,-0.6412,1.937
10.002460,1.6873,0.1512,-0.6517,1.815
10.003093,1.5337,0.1209,-0.6761,1.680
10.005371,1.4380,0.1222,-0.6846,1.597
10.012632,1.3524,0.1024,-0.7439,1.547
10.022919,1.2672,0.0189,-0.7912,1.494
10.023629,1.1779,-0.0464,-0.8498,1.453
10.027516,1.1321,-0.1076,-0.8335,1.410
10.031988,1.0821,-0.1790,-0.7903,1.352
10.036380,1.1044,-0.2176,-0.7630,1.360
10.041520,1.1941,-0.2375,-0.7182,1.414
10.047995,1.3033,-0.3056,-0.6035,1.468
10.051532,1.3840,-0.3640,-0.4238,1.493
10.057749,1.4363,-0.4461,-0.2463,1.524
10.062696,1.3884,-0.4892,-0.0662,1.474
10.069000,1.3217,-0.4744,0.1159,1.409
10.073383,1.2361,-0.4830,0.3140,1.364
10.076977,1.1221,-0.4865,0.4941,1.319
10.082486,1.0130,-0.4752,0.6554,1.297
10.087111,0.9040,-0.4680,0.7543,1.267
10.095083,0.7041,-0.4511,0.8046,1.160
10.099673,0.4755,-0.4391,0.9110,1.117
10.101265,0.3283,-0.4176,0.9674,1.104
10.106237,0.2098,-0.3724,0.9406,1.033
10.111811,0.1869,-0.3372,0.9077,0.986
10.117143,0.2453,-0.2976,0.9216,0.999
10.124008,0.3322,-0.2867,0.9824,1.076
10.126525,0.4428,-0.2756,1.0899,1.208
10.134769,0.5674,-0.2834,1.2153,1.371
10.136221,0.7012,-0.3052,1.2963,1.505
10.141775,0.7534,-0.3938,1.3665,1.609
10.148394,0.7623,-0.4725,1.3779,1.644
10.153411,0.8379,-0.5368,1.3639,1.688
10.157249,0.8511,-0.5962,1.3152,1.676
10.162987,0.8880,-0.6650,1.2700,1.686
10.168797,0.9055,-0.6955,1.2185,1.670
10.173623,0.9994,-0.6828,1.1511,1.670
10.176899,1.0642,-0.6891,1.0681,1.658
10.182960,1.1286,-0.6329,0.9598,1.611
10.192924,1.1593,-0.5668,0.9076,1.578
10.193483,1.1610,-0.4672,0.8683,1.523
10.195973,1.1721,-0.3392,0.8995,1.516
10.201946,1.2020,-0.1591,0.9864,1.563
10.205869,1.2221,0.0060,1.0145,1.588
10.211779,1.3090,0.2087,0.9744,1.645
10.216998,1.4291,0.3436,0.9621,1.757
10.223090,1.5681,0.4496,0.9588,1.892
10.227139,1.6303,0.5271,0.9939,1.981
10.234410,1.6350,0.5762,1.0678,2.036
10.237347,1.5728,0.6066,1.1045,2.015
10.241683,1.4917,0.6037,1.1426,1.974
10.247525,1.3916,0.5533,1.2056,1.923
10.253353,1.2296,0.4359,1.2213,1.787
10.256938,1.0439,0.2796,1.1753,1.597
10.262150,0.8729,0.1030,1.1153,1.420
10.266990,0.8074,-0.0459,0.9022,1.212
10.272272,0.7562,-0.1961,0.6267,1.001
10.277302,0.7241,-0.4620,0.3460,0.926
10.283308,1.0220,-0.6323,0.0793,1.204
10.288706,1.2716,-0.7922,-0.2403,1.517
10.302277,1.4394,-0.9604,-0.3967,1.775
10.302976,1.5925,-1.0313,-0.4764,1.956
10.303256,1.7645,-1.0576,-0.5326,2.125
10.306642,1.8643,-1.0391,-0.5459,2.203
10.311997,1.9925,-0.9380,-0.5121,2.261
10.318499,2.2016,-0.8216,-0.3451,2.375
10.321610,2.4104,-0.7758,-0.1502,2.537
10.326445,2.5374,-0.7673,0.0686,2.652
10.332023,2.6165,-0.7815,0.3310,2.751
10.336957,2.6335,-0.8141,0.5799,2.817
10.342231,2.5647,-0.8700,0.8973,2.853
10.347065,2.3910,-0.8923,1.2256,2.831
10.352704,2.1891,-0.9819,1.5936,2.880
10.357176,2.0118,-1.0959,1.8913,2.971
10.361634,1.8017,-1.1868,2.1285,3.031
10.367050,1.6305,-1.2643,2.3672,3.140
10.372138,1.4072,-1.3239,2.4254,3.101
10.378122,1.2850,-1.4039,2.4750,3.122
10.382751,1.2444,-1.4037,2.3769,3.028
10.387095,1.2614,-1.3805,2.2601,2.933
10.393785,1.2832,-1.3295,2.1388,2.826
10.401014,1.3432,-1.2411,2.0751,2.766
10.401598,1.4510,-1.1727,1.9253,2.681
10.406787,1.5874,-1.1287,1.9000,2.721
10.414407,1.6758,-1.0565,2.0038,2.818
10.417168,1.7352,-0.9321,2.1600,2.923
10.422578,1.8663,-0.8749,2.2631,3.061
10.427678,2.0307,-0.8511,2.2222,3.128
10.432926,2.1229,-1.0180,1.9893,3.082
10.437135,2.1527,-1.3364,1.2348,2.819
10.443846,2.0867,-1.6430,0.1465,2.660
10.448315,1.6474,-2.0910,-0.8836,2.805
10.452073,1.1701,-2.4171,-2.0716,3.392
10.456771,0.5304,-2.5113,-3.0347,3.975
10.462151,0.2743,-2.6322,-4.0967,4.877
10.467390,0.0142,-2.8464,-4.7099,5.503
10.472451,-0.7947,-3.3155,-5.4223,6.405
10.476531,-1.7398,-3.4599,-5.8825,7.043
10.482757,-2.5056,-3.1599,-5.8340,7.092
10.487340,-3.1695,-2.6070,-5.3666,6.756
10.492367,-3.7752,-1.9982,-4.7224,6.368
10.500875,-4.2848,-1.3437,-4.3189,6.230
10.501617,-4.6313,-0.6640,-4.1123,6.229
10.506451,-4.8005,0.0161,-4.0492,6.280
10.511778,-4.9122,0.7097,-4.0395,6.399
10.517012,-5.1055,1.3352,-4.1412,6.708
10.522841,-5.2846,1.6960,-4.2921,7.016
10.527077,-5.4063,1.7876,-4.4338,7.217
10.534552,-5.6425,1.8650,-4.4932,7.450
10.536931,-5.9690,1.8527,-4.4255,7.658
10.542832,-6.4191,1.8767,-4.3397,7.972
10.547745,-7.1646,2.0434,-4.1574,8.532
10.553012,-8.1235,2.2852,-3.8292,9.267
10.559584,-9.0946,2.6390,-3.3697,10.051
10.562502,-10.0400,3.1215,-2.9191,10.912
10.569067,-10.8831,3.5484,-2.4598,11.708
10.572646,-11.4663,3.8363,-2.0597,12.265
10.577267,-11.8471,4.0888,-1.8669,12.671
10.583270,-11.9778,4.2085,-1.5649,12.792
10.588270,-11.7248,4.1698,-1.0835,12.491
10.593495,-11.3422,4.2105,-0.4956,12.109
10.602986,-10.3420,4.2423,0.2177,11.180
10.603787,-8.5054,3.6084,0.7127,9.267
10.606731,-6.7671,2.4255,0.4931,7.206
10.611809,-4.9310,1.0574,0.2441,5.049
10.616354,-2.9592,0.0241,0.1014,2.961
10.622579,-0.9669,-0.8959,0.0496,1.319
10.626933,0.8878,-1.7662,0.3125,2.001
10.632234,2.4230,-2.5267,0.7976,3.590
10.637877,3.5530,-3.0889,1.1589,4.849
10.649721,4.1587,-3.4272,1.3478,5.555
10.650489,4.0878,-3.3213,1.2881,5.422
10.652013,4.2170,-3.3461,1.2201,5.520
10.655973,4.1871,-3.3045,1.3315,5.498
10.661904,3.8169,-2.9480,1.1497,4.958
10.666399,3.2503,-2.4837,1.0694,4.228
10.672890,2.5310,-1.8701,0.8909,3.271
10.678350,1.7022,-1.0614,0.6204,2.100
10.682797,0.7929,-0.0836,0.4792,0.930
10.690701,-0.1200,0.6589,0.4204,0.791
10.692351,-0.8355,1.1739,0.4345,1.505
10.696772,-1.3635,1.4413,0.2575,2.001
10.701397,-1.6944,1.5135,-0.0570,2.273
10.706895,-1.6994,1.4811,-0.5174,2.313
10.712514,-1.4741,1.4355,-0.9975,2.287
10.716907,-1.1913,1.3673,-1.3683,2.272
10.722995,-0.8462,1.3153,-1.6918,2.304
10.727288,-0.3766,1.1745,-1.9302,2.291
10.734147,0.1453,1.0222,-2.0746,2.317
10.736648,0.6190,0.8781,-2.1782,2.429
10.742816,1.0348,0.7428,-2.1751,2.521
10.748374,1.4166,0.6073,-2.0997,2.605
10.754388,1.7741,0.5008,-1.9379,2.675
10.757823,2.2267,0.3762,-1.6757,2.812
10.763348,2.6357,0.1819,-1.3661,2.974
10.766694,2.9484,-0.0525,-0.9947,3.112
10.774690,3.1028,-0.2212,-0.6522,3.178
10.777846,3.0848,-0.2953,-0.3577,3.119
10.783226,2.9088,-0.2892,-0.1405,2.927
10.788412,2.5703,-0.2946,0.0855,2.589
10.801744,2.1748,-0.2260,0.2769,2.204
10.802353,1.7509,-0.0511,0.4288,1.803
10.802706,1.3322,0.1476,0.6081,1.472
10.806226,0.9473,0.3214,0.7717,1.263
10.812931,0.6251,0.4741,0.8051,1.124
10.816685,0.4228,0.6485,0.7277,1.063
10.822295,0.3308,0.6914,0.5638,0.952
10.827042,0.3202,0.6323,0.2615,0.755
10.832289,0.2811,0.5004,-0.1156,0.586
10.837513,0.2759,0.4067,-0.5901,0.768
10.842762,0.2997,0.4230,-1.0081,1.134
10.847086,0.3095,0.4443,-1.3410,1.446
10.853176,0.2958,0.4707,-1.5604,1.656
10.857750,0.3254,0.4974,-1.6191,1.725
10.862500,0.3695,0.5052,-1.5801,1.700
10.868708,0.4138,0.5325,-1.4385,1.589
10.873493,0.4055,0.6034,-1.2379,1.436
10.878568,0.3782,0.6937,-0.9888,1.266
10.882816,0.3462,0.7745,-0.6967,1.098
10.891407,0.3045,0.7933,-0.4246,0.950
10.894728,0.2866,0.7212,-0.2119,0.805
10.896587,0.2685,0.6445,-0.0106,0.698
10.901994,0.3029,0.5201,0.1266,0.615
10.907434,0.4089,0.3722,0.2285,0.598
10.912793,0.4715,0.2776,0.3574,0.654
10.922548,0.5052,0.1934,0.4613,0.711
10.923150,0.5627,0.1820,0.5976,0.841
10.926990,0.5483,0.2239,0.7615,0.965
10.933083,0.5242,0.2950,0.9335,1.111
10.937150,0.4234,0.3807,1.0605,1.204
10.943900,0.3369,0.4229,1.0705,1.199
10.948454,0.3173,0.4023,1.0401,1.159
10.952534,0.2545,0.2951,0.8693,0.953
10.957676,0.1630,0.1446,0.6168,0.654
10.961999,0.1530,0.0421,0.3266,0.363
10.969096,0.1670,-0.0167,0.0903,0.191
10.973312,0.1476,-0.0172,-0.0677,0.163
10.978249,0.1429,0.0265,-0.1616,0.217
10.982391,0.1526,0.0858,-0.1484,0.230
10.987946,0.1529,0.2084,-0.0908,0.274
10.994168,0.1629,0.3795,0.0107,0.413
10.998402,0.1441,0.4886,0.1842,0.542
